proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.147,65233.0,192.168.100.3,46045.0,1,1,60,60,RST,1526898841.484487,1526898841.484822,0.000335,1,Reconnaissance
tcp,192.168.100.147,65233,192.168.100.3,33161,1,1,60,60,RST,1526898841.125561,1526898841.125603,4.2e-05,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,64352,1,1,60,60,RST,1526949243.602461,1526949243.620125,0.017664,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,55597,1,1,60,60,RST,1526949244.320996,1526949244.322793,0.001797,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,20563,1,1,60,60,RST,1526898849.641539,1526898849.700026,0.058487,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,13983,1,1,60,60,RST,1526949242.998578,1526949242.999012,0.000434,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,36596,1,1,60,60,RST,1526880846.813059,1526880846.8439,0.030841,1,Reconnaissance
udp,192.168.100.147,50347,192.168.100.3,49211,1,0,60,0,INT,1526966276.9047,1526966276.9047,0.0,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,47036.0,1,1,60,60,RST,1526967362.943749,1526967362.943893,0.000144,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,64171,1,1,60,60,RST,1526880847.099348,1526880847.132373,0.033025,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,34771,1,1,60,60,RST,1526880841.742315,1526880841.742359,4.4e-05,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,56300,1,1,60,60,RST,1526880841.969038,1526880841.969057,1.9e-05,1,Reconnaissance
tcp,192.168.100.148,51589,192.168.100.3,2920,1,1,60,60,RST,1526981783.24308,1526981783.24318,0.0001,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,30984,1,1,60,60,RST,1526949244.251027,1526949244.254045,0.003018,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,40889,1,1,60,60,RST,1526898845.912927,1526898845.950297,0.03737,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,1485,1,1,60,60,RST,1526949243.337462,1526949243.344836,0.007374,1,Reconnaissance
tcp,192.168.100.148,50428.0,192.168.100.3,17668.0,1,1,60,60,RST,1526967366.579698,1526967366.593095,0.013397,1,Reconnaissance
tcp,192.168.100.147,56550,192.168.100.3,1883,3,3,456,206,RST,1526967523.241851,1526967523.242025,0.000174,1,Reconnaissance
udp,192.168.100.149,57004,192.168.100.3,21609,1,0,60,0,INT,1526966478.814993,1526966478.815037,4.4e-05,1,Reconnaissance
tcp,192.168.100.148,7130,192.168.100.3,4711,1,1,60,60,RST,1526904091.247785,1526904091.247809,2.4e-05,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,7765,1,1,60,60,RST,1526967372.061951,1526967372.092562,0.030611,1,Reconnaissance
tcp,192.168.100.148,3933.0,192.168.100.3,1514.0,1,1,60,60,RST,1526900893.723634,1526900893.723694,6e-05,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,23994,1,1,60,60,RST,1526949245.144766,1526949245.152464,0.007698,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,40662,1,1,60,60,RST,1526880846.089947,1526880846.100628,0.010681,1,Reconnaissance
tcp,192.168.100.149,10659,192.168.100.3,8129,1,1,60,60,RST,1526907507.378381,1526907507.37843,4.9e-05,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,23595,1,1,60,60,RST,1526967371.519946,1526967371.536528,0.016582,1,Reconnaissance
tcp,192.168.100.148,40850.0,192.168.100.3,27042.0,1,1,60,60,RST,1526880842.390756,1526880842.391327,0.000571,1,Reconnaissance
tcp,192.168.100.149,7649,192.168.100.3,5465,1,1,60,60,RST,1526955244.371408,1526955244.371498,9e-05,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,16895,1,1,60,60,RST,1526898849.518233,1526898849.560219,0.041986,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,52121,1,1,60,60,RST,1526880855.180954,1526880855.202461,0.021507,1,Reconnaissance
tcp,192.168.100.147,35434,192.168.100.7,4446,1,1,60,60,RST,1526877103.946908,1526877103.950073,0.003165,1,Reconnaissance
udp,192.168.100.147,43776,192.168.100.5,21186,1,0,60,0,INT,1526348737.338239,1526348737.338458,0.000219,1,Reconnaissance
tcp,192.168.100.148,34085,192.168.100.3,1082,1,1,60,60,RST,1526948124.445777,1526948124.445877,0.0001,1,Reconnaissance
tcp,192.168.100.148,37973,192.168.100.3,5050,1,1,60,60,RST,1526895383.177158,1526895383.177552,0.000394,1,Reconnaissance
tcp,192.168.100.150,64790,192.168.100.5,2869,1,1,60,60,RST,1526876998.139286,1526876998.140097,0.000811,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,13246,1,1,60,60,RST,1526898848.986021,1526898849.024825,0.038804,1,Reconnaissance
tcp,192.168.100.150,52506,192.168.100.3,80,6,4,915,760,RST,1526967635.844915,1526967635.846023,0.001108,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,27306,1,1,60,60,RST,1526967380.55754,1526967380.57207,0.01453,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,4083,1,1,60,60,RST,1526949253.740052,1526949253.808195,0.068143,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,50543,1,1,60,60,RST,1526880842.980174,1526880842.99274,0.012566,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,39608,1,1,60,60,RST,1526967380.721467,1526967380.732653,0.011186,1,Reconnaissance
tcp,192.168.100.149,52760,192.168.100.5,1900,1,1,60,60,RST,1526963398.219108,1526963398.223329,0.004221,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,19501,1,1,60,60,RST,1526949242.963274,1526949242.963808,0.000534,1,Reconnaissance
udp,192.168.100.149,36229,192.168.100.3,19660,1,0,60,0,INT,1526880078.361292,1526880078.361354,6.2e-05,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,59607,1,1,60,60,RST,1526967371.144685,1526967371.157964,0.013279,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,64588,1,1,60,60,RST,1526898860.205852,1526898860.238468,0.032616,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,26835,1,1,60,60,RST,1526949243.084815,1526949243.085484,0.000669,1,Reconnaissance
tcp,192.168.100.148,11055.0,192.168.100.3,8764.0,1,1,60,60,RST,1526890132.710515,1526890132.710596,8.1e-05,1,Reconnaissance
tcp,192.168.100.147,39166,192.168.100.3,587,5,3,338,241,FIN,1526898849.13438,1526898849.39091,0.25653,1,Reconnaissance
tcp,192.168.100.149,7069,192.168.100.3,4885,1,1,60,60,RST,1526954664.227939,1526954664.227943,4e-06,1,Reconnaissance
tcp,192.168.100.150,54436,192.168.100.3,80,5,4,855,760,RST,1526967637.291075,1526967637.292343,0.001268,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,8294,1,1,60,60,RST,1526880845.827879,1526880845.861156,0.033277,1,Reconnaissance
tcp,192.168.100.150,12013.0,192.168.100.3,9735.0,1,1,60,60,RST,1526891109.751246,1526891109.751337,9.1e-05,1,Reconnaissance
tcp,192.168.100.150,51533,192.168.100.6,5002,1,1,60,60,RST,1526352724.091491,1526352724.091544,5.3e-05,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,23181.0,1,1,60,60,RST,1526967363.008077,1526967363.008097,2e-05,1,Reconnaissance
tcp,192.168.100.150,56288,192.168.100.3,80,5,4,855,760,RST,1526967639.923658,1526967639.924798,0.00114,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,51502,1,1,60,60,RST,1526967377.044066,1526967377.093434,0.049368,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,52710,1,1,60,60,RST,1526880851.892744,1526880851.950293,0.057549,1,Reconnaissance
tcp,192.168.100.150,16218,192.168.100.6,65535,1,1,60,60,RST,1526876168.815052,1526876168.815238,0.000186,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,2599,1,1,60,60,RST,1526880842.025122,1526880842.025398,0.000276,1,Reconnaissance
tcp,192.168.100.149,56726,192.168.100.6,1099,1,1,60,60,RST,1526877860.841427,1526877860.841453,2.6e-05,1,Reconnaissance
tcp,192.168.100.148,64874,192.168.100.7,900,1,1,60,60,RST,1526876683.135913,1526876683.136787,0.000874,1,Reconnaissance
tcp,192.168.100.150,51314,192.168.100.3,901,1,1,60,60,RST,1526894964.901995,1526894964.90206,6.5e-05,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,32680.0,1,1,60,60,RST,1526967363.699232,1526967363.69974,0.000508,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,6470.0,1,1,60,60,RST,1526967362.960648,1526967362.960797,0.000149,1,Reconnaissance
tcp,192.168.100.149,54871,192.168.100.5,45100,1,1,60,60,RST,1526877416.180829,1526877416.183474,0.002645,1,Reconnaissance
tcp,192.168.100.149,46086,192.168.100.7,5432,4,4,522,272,FIN,1526355476.708132,1526355476.708848,0.000716,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,45505,1,1,60,60,RST,1526898849.241072,1526898849.291015,0.049943,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,4434,1,1,60,60,RST,1526949258.29678,1526949258.338496,0.041716,1,Reconnaissance
tcp,192.168.100.150,1966.0,192.168.100.3,1.0,1,0,60,0,RST,1526348056.850072,1526348056.850072,0.0,1,Reconnaissance
tcp,192.168.100.150,8987,192.168.100.3,6457,1,1,60,60,RST,1526905835.865455,1526905835.865507,5.2e-05,1,Reconnaissance
tcp,192.168.100.148,44958,192.168.100.3,1880,4,4,522,272,FIN,1526949407.945862,1526949407.9461,0.000238,1,Reconnaissance
tcp,192.168.100.148,49646,192.168.100.3,8180,1,1,74,60,RST,1526897713.615091,1526897713.615268,0.000177,1,Reconnaissance
tcp,192.168.100.147,52805,192.168.100.7,911,1,1,60,60,RST,1526354181.525794,1526354181.526492,0.000698,1,Reconnaissance
tcp,192.168.100.148,42375,192.168.100.6,5214,1,1,60,60,RST,1526895861.145735,1526895861.146034,0.000299,1,Reconnaissance
tcp,192.168.100.147,46150.0,192.168.100.3,143.0,11,7,1916,2200,FIN,1526967610.457603,1526967612.475244,2.017641,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,46801,1,1,60,60,RST,1526967367.427687,1526967367.451979,0.024292,1,Reconnaissance
tcp,192.168.100.148,36970,192.168.100.3,80,6,4,915,760,RST,1526967626.467597,1526967626.468031,0.000434,1,Reconnaissance
tcp,192.168.100.149,5145.0,192.168.100.3,4057,1,1,60,60,RST,1526885436.644779,1526885436.644872,9.3e-05,1,Reconnaissance
tcp,192.168.100.148,50409,192.168.100.7,32776,1,1,60,60,RST,1526895101.11346,1526895101.114497,0.001037,1,Reconnaissance
tcp,192.168.100.150,39037,192.168.100.6,5718,1,1,60,60,RST,1526981005.269576,1526981005.269663,8.7e-05,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,572,1,1,60,60,RST,1526898859.767805,1526898859.794187,0.026382,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,33922,1,1,60,60,RST,1526880845.351084,1526880845.385075,0.033991,1,Reconnaissance
udp,192.168.100.147,50343,192.168.100.3,20154,1,0,60,0,INT,1526967248.230207,1526967248.230262,5.5e-05,1,Reconnaissance
udp,192.168.100.148,63061,192.168.100.5,57409,1,0,60,0,INT,1526348965.429261,1526348965.429435,0.000174,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,30063,1,1,60,60,RST,1526880851.975843,1526880852.021604,0.045761,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,16303,1,1,60,60,RST,1526967375.397675,1526967375.464288,0.066613,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,22353,1,1,60,60,RST,1526949242.783585,1526949242.783694,0.000109,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,51886,1,1,60,60,RST,1526880844.486515,1526880844.487908,0.001393,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,44383,1,1,60,60,RST,1526967369.211517,1526967369.232284,0.020767,1,Reconnaissance
tcp,192.168.100.149,55129,192.168.100.3,1271,1,1,60,60,RST,1526980523.137436,1526980523.137526,9e-05,1,Reconnaissance
tcp,192.168.100.149,41607.0,192.168.100.3,56055.0,1,1,60,60,RST,1526949248.033599,1526949248.066436,0.032837,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,29208,1,1,60,60,RST,1526967369.400781,1526967369.431737,0.030956,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,60135,1,1,60,60,RST,1526880849.10512,1526880849.155035,0.049915,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,42226,1,1,60,60,RST,1526967369.69146,1526967369.707945,0.016485,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,11773,1,1,60,60,RST,1526949254.718742,1526949254.774004,0.055262,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,12173,1,1,60,60,RST,1526898853.647306,1526898853.715007,0.067701,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,7086,1,1,60,60,RST,1526898848.320144,1526898848.35805,0.037906,1,Reconnaissance
tcp,192.168.100.148,57184.0,192.168.100.3,24417.0,1,1,60,60,RST,1526898845.078744,1526898845.095632,0.016888,1,Reconnaissance
tcp,192.168.100.149,64821,192.168.100.7,33354,1,1,60,60,RST,1526877941.155859,1526877941.1565,0.000641,1,Reconnaissance
tcp,192.168.100.149,47537,192.168.100.5,2119,1,1,60,60,RST,1526981395.142892,1526981395.146488,0.003596,1,Reconnaissance
tcp,192.168.100.150,56549,192.168.100.6,2301,1,1,60,60,RST,1526895857.14001,1526895857.140374,0.000364,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,21777,1,1,60,60,RST,1526967380.412305,1526967380.425975,0.01367,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,64087.0,1,1,60,60,RST,1526898841.343533,1526898841.344066,0.000533,1,Reconnaissance
tcp,192.168.100.149,56292,192.168.100.6,7920,1,1,60,60,RST,1526962585.744552,1526962585.744644,9.2e-05,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,30497.0,1,1,60,60,RST,1526898842.538001,1526898842.539391,0.00139,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,45525.0,1,1,60,60,RST,1526967364.808306,1526967364.809139,0.000833,1,Reconnaissance
tcp,192.168.100.147,48614,192.168.100.3,49163,1,1,60,60,RST,1526963784.846297,1526963784.846373,7.6e-05,1,Reconnaissance
tcp,192.168.100.150,47095.0,192.168.100.3,26299.0,1,1,60,60,RST,1526967366.622695,1526967366.639986,0.017291,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,56799.0,1,1,60,60,RST,1526967365.035932,1526967365.050388,0.014456,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,52504,1,1,60,60,RST,1526949243.998377,1526949244.002049,0.003672,1,Reconnaissance
tcp,192.168.100.147,42611,192.168.100.6,1093,1,1,60,60,RST,1526980579.999469,1526980579.999507,3.8e-05,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,4561,1,1,60,60,RST,1526949244.399504,1526949244.401413,0.001909,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,26357,1,1,60,60,RST,1526949254.069674,1526949254.12435,0.054676,1,Reconnaissance
tcp,192.168.100.150,34250.0,192.168.100.3,3168.0,1,1,60,60,RST,1526899063.959462,1526899063.959813,0.000351,1,Reconnaissance
tcp,192.168.100.148,40850.0,192.168.100.3,62039.0,1,1,60,60,RST,1526880842.392251,1526880842.392927,0.000676,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,33998,1,1,60,60,RST,1526949243.470544,1526949243.478857,0.008313,1,Reconnaissance
tcp,192.168.100.147,59458,192.168.100.3,80,5,4,855,760,RST,1526967632.27946,1526967632.280795,0.001335,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,42621.0,1,1,60,60,RST,1526967363.322149,1526967363.322505,0.000356,1,Reconnaissance
tcp,192.168.100.149,40081.0,192.168.100.3,30434.0,1,1,60,60,RST,1526898842.093508,1526898842.094549,0.001041,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,45721,1,1,60,60,RST,1526949259.642211,1526949259.686822,0.044611,1,Reconnaissance
tcp,192.168.100.148,50428.0,192.168.100.3,28027.0,1,1,60,60,RST,1526967366.91331,1526967366.92868,0.01537,1,Reconnaissance
tcp,192.168.100.150,45457,192.168.100.3,1236,1,1,60,60,RST,1526981363.185321,1526981363.185448,0.000127,1,Reconnaissance
tcp,192.168.100.147,37004.0,192.168.100.3,10626.0,1,1,60,60,RST,1526899051.20469,1526899051.20471,2e-05,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,48321,1,1,60,60,RST,1526898852.38658,1526898852.447125,0.060545,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,35214.0,1,1,60,60,RST,1526898842.12114,1526898842.122119,0.000979,1,Reconnaissance
tcp,192.168.100.147,49949,192.168.100.6,1947,1,1,60,60,RST,1526981420.902939,1526981420.903004,6.5e-05,1,Reconnaissance
tcp,192.168.100.150,36663,192.168.100.3,49176,1,1,60,60,RST,1526344332.974693,1526344332.974776,8.3e-05,1,Reconnaissance
tcp,192.168.100.148,47558,192.168.100.7,6699,1,1,60,60,RST,1526962663.133316,1526962663.134214,0.000898,1,Reconnaissance
tcp,192.168.100.147,51908,192.168.100.7,13,1,1,60,60,RST,1526895942.957843,1526895942.958603,0.00076,1,Reconnaissance
tcp,192.168.100.149,40693,192.168.100.6,6004,1,1,60,60,RST,1526894601.204303,1526894601.204357,5.4e-05,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,11839.0,1,1,60,60,RST,1526967364.665762,1526967364.667119,0.001357,1,Reconnaissance
tcp,192.168.100.147,47422.0,192.168.100.3,54039.0,1,1,60,60,RST,1526949247.493438,1526949247.524774,0.031336,1,Reconnaissance
tcp,192.168.100.148,40850.0,192.168.100.3,19638.0,1,1,60,60,RST,1526880842.48841,1526880842.488774,0.000364,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,15001,1,1,60,60,RST,1526949245.430049,1526949245.431833,0.001784,1,Reconnaissance
tcp,192.168.100.150,38301,192.168.100.7,2022,1,1,60,60,RST,1526963084.087544,1526963084.089295,0.001751,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,59073,1,1,60,60,RST,1526967372.117163,1526967372.162022,0.044859,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,28762.0,1,1,60,60,RST,1526967363.007051,1526967363.007204,0.000153,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,24548,1,1,60,60,RST,1526949254.697466,1526949254.749552,0.052086,1,Reconnaissance
tcp,192.168.100.147,65233,192.168.100.3,13131,1,1,60,60,RST,1526898846.194453,1526898846.235468,0.041015,1,Reconnaissance
tcp,192.168.100.147,44984,192.168.100.3,10180,1,1,74,60,RST,1526897713.204481,1526897713.204515,3.4e-05,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,44817,1,1,60,60,RST,1526898851.928276,1526898851.980433,0.052157,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,46729.0,1,1,60,60,RST,1526898842.038437,1526898842.039321,0.000884,1,Reconnaissance
tcp,192.168.100.147,42733,192.168.100.6,1114,1,1,60,60,RST,1526895442.821016,1526895442.821086,7e-05,1,Reconnaissance
tcp,192.168.100.148,48296,192.168.100.3,1883,3,3,456,206,RST,1526880997.511345,1526880997.51147,0.000125,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,42600,1,1,60,60,RST,1526898855.549723,1526898855.627471,0.077748,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,1692,1,1,60,60,RST,1526967375.946539,1526967375.977305,0.030766,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,5676,1,1,60,60,RST,1526898849.815538,1526898849.868254,0.052716,1,Reconnaissance
tcp,192.168.100.150,62819,192.168.100.3,1524,1,1,60,60,RST,1526345485.302472,1526345485.302631,0.000159,1,Reconnaissance
tcp,192.168.100.150,6674,192.168.100.3,4144,1,1,60,60,RST,1526903522.497602,1526903522.497652,5e-05,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,33630.0,1,1,60,60,RST,1526898841.727774,1526898841.728445,0.000671,1,Reconnaissance
tcp,192.168.100.147,37004.0,192.168.100.3,7999.0,1,1,60,60,RST,1526899051.204848,1526899051.204932,8.4e-05,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,36402,1,1,60,60,RST,1526949243.058462,1526949243.059096,0.000634,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,21949.0,1,1,60,60,RST,1526967363.011658,1526967363.011863,0.000205,1,Reconnaissance
tcp,192.168.100.148,42640.0,192.168.100.3,40641.0,1,1,60,60,RST,1526949247.437506,1526949247.468072,0.030566,1,Reconnaissance
tcp,192.168.100.150,64209,192.168.100.7,1233,1,1,60,60,RST,1526894682.001538,1526894682.001661,0.000123,1,Reconnaissance
tcp,192.168.100.148,47768,192.168.100.7,5730,1,1,60,60,RST,1526964345.161194,1526964345.161956,0.000762,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,51591,1,1,60,60,RST,1526898857.598993,1526898857.636298,0.037305,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,23340,1,1,60,60,RST,1526949256.855894,1526949256.909256,0.053362,1,Reconnaissance
tcp,192.168.100.150,59122,192.168.100.5,5718,1,1,60,60,RST,1526981397.300634,1526981397.301547,0.000913,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,59966,1,1,60,60,RST,1526880849.200995,1526880849.238063,0.037068,1,Reconnaissance
tcp,192.168.100.147,57752,192.168.100.7,1064,1,1,60,60,RST,1526894684.102144,1526894684.102741,0.000597,1,Reconnaissance
tcp,192.168.100.147,47422.0,192.168.100.3,13872.0,1,1,60,60,RST,1526949246.109512,1526949246.116078,0.006566,1,Reconnaissance
tcp,192.168.100.147,33197,192.168.100.5,50300,1,1,60,60,RST,1526895835.16466,1526895835.16552,0.00086,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,45572,1,1,60,60,RST,1526898850.89802,1526898850.936606,0.038586,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,2014,1,1,60,60,RST,1526967371.751404,1526967371.777253,0.025849,1,Reconnaissance
tcp,192.168.100.148,2290.0,192.168.100.3,811.0,2,2,120,120,RST,1526347909.789453,1526347909.795401,0.005948,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,46022,1,1,60,60,RST,1526949254.352356,1526949254.426507,0.074151,1,Reconnaissance
tcp,192.168.100.149,56551,192.168.100.7,5051,1,1,60,60,RST,1526895104.924977,1526895104.925866,0.000889,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,54122,1,1,60,60,RST,1526949245.788979,1526949245.792875,0.003896,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,57911,1,1,60,60,RST,1526967369.767384,1526967369.795531,0.028147,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,63193,1,1,60,60,RST,1526949260.949596,1526949260.960767,0.011171,1,Reconnaissance
tcp,192.168.100.149,45686,192.168.100.3,80,6,4,915,760,RST,1526967639.895286,1526967639.896578,0.001292,1,Reconnaissance
tcp,192.168.100.147,4580.0,192.168.100.3,2680,1,1,60,60,RST,1526884056.056344,1526884056.056369,2.5e-05,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,32756,1,1,60,60,RST,1526880842.007434,1526880842.007635,0.000201,1,Reconnaissance
tcp,192.168.100.149,10739.0,192.168.100.3,8555.0,1,1,60,60,RST,1526958334.847703,1526958334.847744,4.1e-05,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,62875,1,1,60,60,RST,1526949243.201593,1526949243.202894,0.001301,1,Reconnaissance
tcp,192.168.100.148,47768,192.168.100.7,1580,1,1,60,60,RST,1526964345.17209,1526964345.172724,0.000634,1,Reconnaissance
tcp,192.168.100.148,42640.0,192.168.100.3,55999.0,1,1,60,60,RST,1526949250.230173,1526949250.261312,0.031139,1,Reconnaissance
tcp,192.168.100.150,64247,192.168.100.6,19350,1,1,60,60,RST,1526963002.202358,1526963002.202502,0.000144,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,17074,1,1,60,60,RST,1526949258.220708,1526949258.25537,0.034662,1,Reconnaissance
tcp,192.168.100.150,4996.0,192.168.100.3,2718,1,1,60,60,RST,1526884091.684492,1526884091.684539,4.7e-05,1,Reconnaissance
tcp,192.168.100.149,46549,192.168.100.3,9000,1,1,60,60,RST,1526894543.219013,1526894543.21903,1.7e-05,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,57549,1,1,60,60,RST,1526880851.422348,1526880851.469363,0.047015,1,Reconnaissance
tcp,192.168.100.148,42640.0,192.168.100.3,52623.0,1,1,60,60,RST,1526949249.585088,1526949249.604863,0.019775,1,Reconnaissance
tcp,192.168.100.150,64790,192.168.100.5,9593,1,1,60,60,RST,1526876998.197819,1526876998.198116,0.000297,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,3597,1,1,60,60,RST,1526880842.047138,1526880842.047319,0.000181,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,54040,1,1,60,60,RST,1526898845.969553,1526898845.997515,0.027962,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,58676,1,1,60,60,RST,1526967381.710297,1526967381.721713,0.011416,1,Reconnaissance
tcp,192.168.100.148,47394,192.168.100.5,1687,1,1,74,60,RST,1526349182.777296,1526349182.777642,0.000346,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,40206,1,1,60,60,RST,1526880855.416629,1526880855.45111,0.034481,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,3041,1,1,60,60,RST,1526898847.472908,1526898847.506642,0.033734,1,Reconnaissance
tcp,192.168.100.148,2777.0,192.168.100.3,1.0,1,1,60,60,RST,1526347162.970298,1526347162.970329,3.1e-05,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,19423,1,1,60,60,RST,1526898852.5758,1526898852.625165,0.049365,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,52718,1,1,60,60,RST,1526898855.492738,1526898855.585933,0.093195,1,Reconnaissance
tcp,192.168.100.148,49800,192.168.100.3,3269,1,1,60,60,RST,1526897724.560976,1526897724.561031,5.5e-05,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,60451,1,1,60,60,RST,1526967380.365546,1526967380.373209,0.007663,1,Reconnaissance
tcp,192.168.100.148,64874,192.168.100.7,6101,1,1,60,60,RST,1526876683.12303,1526876683.124963,0.001933,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,39781,1,1,60,60,RST,1526949252.287867,1526949252.334969,0.047102,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,3852,1,1,60,60,RST,1526880842.06989,1526880842.069933,4.3e-05,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,17448,1,1,60,60,RST,1526949242.908505,1526949242.909199,0.000694,1,Reconnaissance
