proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.148,18424.0,192.168.100.3,80.0,6,3,642,180,RST,1528083334.728432,1528083387.114192,52.385761,1,DoS
tcp,192.168.100.148,49265.0,192.168.100.6,80.0,5,1,770,60,REQ,1528081356.375175,1528081380.506738,24.131563,1,DoS
udp,192.168.100.147,10480,192.168.100.3,80,22,0,1320,0,INT,1528086704.859866,1528086730.339353,25.479486,1,DoS
tcp,192.168.100.148,3560.0,192.168.100.6,80.0,5,2,770,120,RST,1528081358.434305,1528081383.259272,24.824966,1,DoS
tcp,192.168.100.150,12003.0,192.168.100.6,80.0,3,1,462,60,RST,1528083052.752651,1528083092.754338,40.001686,1,DoS
tcp,192.168.100.149,16832.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082705.62104,1528082741.899222,36.278183,1,DoS
tcp,192.168.100.149,30213.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083212.713452,1528083266.116629,53.403175,1,DoS
tcp,192.168.100.149,10500.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083217.809028,1528083263.856579,46.04755,1,DoS
udp,192.168.100.150,23644.0,192.168.100.3,80.0,6,0,360,0,INT,1528085182.491006,1528085193.967437,11.476431,1,DoS
udp,192.168.100.148,32518,192.168.100.7,80,1,0,60,0,INT,1528085951.17634,1528085951.17634,0.0,1,DoS
udp,192.168.100.148,22641,192.168.100.5,80,7,0,420,0,INT,1528086436.029665,1528086467.862157,31.832493,1,DoS
udp,192.168.100.150,24933,192.168.100.5,80,2,0,120,0,INT,1528086072.748585,1528086076.776401,4.027816,1,DoS
tcp,192.168.100.147,60572.0,192.168.100.7,80.0,5,0,770,0,REQ,1528081356.950766,1528081390.892114,33.941349,1,DoS
tcp,192.168.100.150,19699.0,192.168.100.6,80.0,2,1,308,60,RST,1528083055.378545,1528083075.631711,20.299862,1,DoS
udp,192.168.100.150,42435.0,192.168.100.7,80.0,2,0,120,0,INT,1528087048.005153,1528087050.910275,2.905122,1,DoS
udp,192.168.100.147,5527,192.168.100.3,80,15,0,900,0,INT,1528086877.920735,1528086901.581988,23.661253,1,DoS
udp,192.168.100.150,37094,192.168.100.3,80,13,0,780,0,INT,1528084951.690516,1528084978.547913,26.857397,1,DoS
udp,192.168.100.148,59461,192.168.100.5,80,7,0,420,0,INT,1528086804.072955,1528086838.780175,34.707218,1,DoS
udp,192.168.100.148,44097,192.168.100.3,80,12,0,720,0,INT,1528087258.580638,1528087289.727905,31.147266,1,DoS
tcp,192.168.100.148,14624.0,192.168.100.6,80.0,3,1,462,60,RST,1528081814.00697,1528081852.698948,38.691978,1,DoS
udp,192.168.100.150,43318,192.168.100.6,80,6,0,360,0,INT,1528086308.443129,1528086339.972791,31.529661,1,DoS
tcp,192.168.100.148,20356.0,192.168.100.5,80.0,6,0,924,0,REQ,1528082646.919304,1528082688.588739,41.669434,1,DoS
udp,192.168.100.147,19945.0,192.168.100.6,80.0,2,0,120,0,INT,1528086201.618229,1528086205.212962,3.594733,1,DoS
udp,192.168.100.150,44621,192.168.100.6,80,6,0,360,0,INT,1528086308.541828,1528086340.104919,31.563091,1,DoS
tcp,192.168.100.149,57044,192.168.100.3,26557,1,1,60,60,RST,1526880858.092966,1526880858.132639,0.039673,1,Reconnaissance
tcp,192.168.100.148,1143,192.168.100.5,1,1,0,60,0,RST,1526351431.592341,1526351431.592341,0.0,1,Reconnaissance
tcp,192.168.100.148,8166,192.168.100.3,5796,1,1,60,60,RST,1526955584.811734,1526955584.811845,0.000111,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,3670,1,1,60,60,RST,1526898859.60025,1526898859.623943,0.023693,1,Reconnaissance
tcp,192.168.100.148,7648,192.168.100.3,5229,1,1,60,60,RST,1526904609.330253,1526904609.330306,5.3e-05,1,Reconnaissance
tcp,192.168.100.149,46565,192.168.100.3,7921,1,1,60,60,RST,1526876965.969136,1526876965.969292,0.000156,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,33397,1,1,60,60,RST,1526967373.087489,1526967373.138053,0.050564,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,11151,1,1,60,60,RST,1526949260.335851,1526949260.377265,0.041414,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,54307,1,1,60,60,RST,1526898852.941877,1526898852.986321,0.044444,1,Reconnaissance
tcp,192.168.100.149,36156.0,192.168.100.3,80.0,6,4,915,760,RST,1526967557.646249,1526967557.646686,0.000437,1,Reconnaissance
tcp,192.168.100.150,55197,192.168.100.6,722,1,1,60,60,RST,1526876601.10076,1526876601.100787,2.7e-05,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,49386,1,1,60,60,RST,1526949254.507363,1526949254.551748,0.044385,1,Reconnaissance
tcp,192.168.100.150,35885,192.168.100.6,1054,1,1,60,60,RST,1526981841.678258,1526981841.678298,4e-05,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,6117,1,1,60,60,RST,1526949244.834716,1526949244.846111,0.011395,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,34406,1,1,60,60,RST,1526967374.181436,1526967374.235492,0.054056,1,Reconnaissance
tcp,192.168.100.148,44820,192.168.100.6,8649,1,1,60,60,RST,1526351552.000459,1526351552.000492,3.3e-05,1,Reconnaissance
tcp,192.168.100.147,65233,192.168.100.3,44314,1,1,60,60,RST,1526898845.538465,1526898845.565067,0.026602,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,36695,1,1,60,60,RST,1526949245.769657,1526949245.772767,0.00311,1,Reconnaissance
tcp,192.168.100.147,47422.0,192.168.100.3,16346.0,1,1,60,60,RST,1526949246.063045,1526949246.065653,0.002608,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,7647,1,1,60,60,RST,1526949243.946958,1526949243.961691,0.014733,1,Reconnaissance
tcp,192.168.100.149,40081.0,192.168.100.3,28339.0,1,1,60,60,RST,1526898842.327154,1526898842.328338,0.001184,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,27830,1,1,60,60,RST,1526967379.35684,1526967379.385377,0.028537,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,21005,1,1,60,60,RST,1526898845.156911,1526898845.179211,0.0223,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,56287,1,1,60,60,RST,1526898859.42692,1526898859.471042,0.044122,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,25063,1,1,60,60,RST,1526880847.593229,1526880847.61172,0.018491,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,64416,1,1,60,60,RST,1526880846.949458,1526880846.974049,0.024591,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,63768,1,1,60,60,RST,1526949261.360922,1526949261.372178,0.011256,1,Reconnaissance
tcp,192.168.100.147,49203,192.168.100.3,11967,1,1,60,60,RST,1526876127.768677,1526876127.768842,0.000165,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,47151,1,1,60,60,RST,1526880855.044012,1526880855.071603,0.027591,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,50993,1,1,60,60,RST,1526949244.900672,1526949244.911521,0.010849,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,29680,1,1,60,60,RST,1526880859.677789,1526880859.688452,0.010663,1,Reconnaissance
tcp,192.168.100.147,51614,192.168.100.3,32,1,1,60,60,RST,1526344339.194307,1526344339.194342,3.5e-05,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,59442,1,1,60,60,RST,1526880856.027891,1526880856.055142,0.027251,1,Reconnaissance
tcp,192.168.100.148,56228,192.168.100.6,49153,5,4,342,272,FIN,1526877033.188667,1526877038.195556,5.006889,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,11478,1,1,60,60,RST,1526967379.706465,1526967379.750565,0.0441,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,30762,1,1,60,60,RST,1526898851.94005,1526898851.998151,0.058101,1,Reconnaissance
tcp,192.168.100.148,49335,192.168.100.6,34572,1,1,60,60,RST,1526876604.401919,1526876604.401984,6.5e-05,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,23884,1,1,60,60,RST,1526967370.200482,1526967370.233933,0.033451,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,49689,1,1,60,60,RST,1526880859.615408,1526880859.625182,0.009774,1,Reconnaissance
tcp,192.168.100.148,5038.0,192.168.100.3,2747,1,1,60,60,RST,1526884114.769098,1526884114.769164,6.6e-05,1,Reconnaissance
tcp,192.168.100.3,10024,192.168.100.149,36817,2,0,120,0,RST,1526894126.076915,1526894126.076915,0.0,1,Reconnaissance
tcp,192.168.100.150,46874,192.168.100.5,2001,1,1,60,60,RST,1526895417.026678,1526895417.030049,0.003371,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,18433,1,1,60,60,RST,1526880842.992447,1526880842.999143,0.006696,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,8496,1,1,60,60,RST,1526880845.21196,1526880845.240424,0.028464,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,49950,1,1,60,60,RST,1526898848.488414,1526898848.540162,0.051748,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,61143.0,1,1,60,60,RST,1526898841.519499,1526898841.519756,0.000257,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,614,1,1,60,60,RST,1526967378.369314,1526967378.390442,0.021128,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,47815,1,1,60,60,RST,1526967367.818057,1526967367.849145,0.031088,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,34933,1,1,60,60,RST,1526949259.582757,1526949259.614218,0.031461,1,Reconnaissance
tcp,192.168.100.147,4667.0,192.168.100.3,2767,1,1,60,60,RST,1526884143.071903,1526884143.071928,2.5e-05,1,Reconnaissance
tcp,192.168.100.147,51614,192.168.100.3,32772,1,1,60,60,RST,1526344339.19813,1526344339.198318,0.000188,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,23260,1,1,60,60,RST,1526949245.69405,1526949245.69597,0.00192,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,3448,1,1,60,60,RST,1526949242.905693,1526949242.906458,0.000765,1,Reconnaissance
tcp,192.168.100.147,39810,192.168.100.3,993,11,8,1239,2547,RST,1526898855.262056,1526898855.67223,0.410174,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,45593.0,1,1,60,60,RST,1526898841.884812,1526898841.885026,0.000214,1,Reconnaissance
tcp,192.168.100.148,53003,192.168.100.5,1864,1,1,60,60,RST,1526963398.229043,1526963398.229212,0.000169,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,608,1,1,60,60,RST,1526967367.802154,1526967367.836716,0.034562,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,26420.0,1,1,60,60,RST,1526967363.815877,1526967363.816768,0.000891,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,29259,1,1,60,60,RST,1526949244.475013,1526949244.481513,0.0065,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,63999,1,1,60,60,RST,1526949245.764461,1526949245.767315,0.002854,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,60831,1,1,60,60,RST,1526880855.352079,1526880855.379055,0.026976,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,4009,1,1,60,60,RST,1526880860.055064,1526880860.066426,0.011362,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,40225,1,1,60,60,RST,1526967376.098565,1526967376.124594,0.026029,1,Reconnaissance
tcp,192.168.100.147,35782,192.168.100.7,2260,1,1,60,60,RST,1526963086.055641,1526963086.056193,0.000552,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,51592,1,1,60,60,RST,1526898857.241003,1526898857.280731,0.039728,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,1488.0,1,1,60,60,RST,1526898842.867872,1526898842.879698,0.011826,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,14441,1,1,60,60,RST,1526898852.108117,1526898852.17091,0.062793,1,Reconnaissance
tcp,192.168.100.148,34085,192.168.100.3,33899,1,1,60,60,RST,1526948124.446568,1526948124.446742,0.000174,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,24751,1,1,60,60,RST,1526898859.431856,1526898859.471085,0.039229,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,19393,1,1,60,60,RST,1526880858.77444,1526880858.806073,0.031633,1,Reconnaissance
tcp,192.168.100.148,42640.0,192.168.100.3,46780.0,1,1,60,60,RST,1526949250.174115,1526949250.20784,0.033725,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,55153,1,1,60,60,RST,1526898856.259546,1526898856.298848,0.039302,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,47585,1,1,60,60,RST,1526880843.024314,1526880843.035272,0.010958,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,52811,1,1,60,60,RST,1526949252.394093,1526949252.453136,0.059043,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,30404,1,1,60,60,RST,1526949244.68042,1526949244.690824,0.010404,1,Reconnaissance
tcp,192.168.100.149,38518,192.168.100.7,5101,1,1,60,60,RST,1526877523.132935,1526877523.133587,0.000652,1,Reconnaissance
tcp,192.168.100.150,11008.0,192.168.100.3,8824.0,1,1,60,60,RST,1526958603.733056,1526958603.733127,7.1e-05,1,Reconnaissance
tcp,192.168.100.148,53671,192.168.100.5,7921,1,0,60,0,REQ,1526876995.090156,1526876995.090156,0.0,1,Reconnaissance
tcp,192.168.100.150,45115,192.168.100.7,1037,1,1,60,60,RST,1526876265.045525,1526876265.045761,0.000236,1,Reconnaissance
tcp,192.168.100.147,65233,192.168.100.3,14660,1,1,60,60,RST,1526898846.024717,1526898846.057842,0.033125,1,Reconnaissance
tcp,192.168.100.149,41862,192.168.100.3,1083,1,1,60,60,RST,1526876544.182368,1526876544.182469,0.000101,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,29099,1,1,60,60,RST,1526967367.084231,1526967367.098114,0.013883,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,16638,1,1,60,60,RST,1526898854.812322,1526898854.872379,0.060057,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,20883,1,1,60,60,RST,1526967373.533446,1526967373.577614,0.044168,1,Reconnaissance
tcp,192.168.100.149,63958,192.168.100.3,512,1,1,60,60,RST,1526877803.189426,1526877803.189631,0.000205,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,63522,1,1,60,60,RST,1526880846.875713,1526880846.898602,0.022889,1,Reconnaissance
tcp,192.168.100.148,50428.0,192.168.100.3,49278.0,1,1,60,60,RST,1526967365.60659,1526967365.631552,0.024962,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,4009,1,1,60,60,RST,1526967373.325842,1526967373.36639,0.040548,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,54362,1,1,60,60,RST,1526880847.130377,1526880847.17639,0.046013,1,Reconnaissance
tcp,192.168.100.150,53588,192.168.100.6,2121,1,1,60,60,RST,1526877021.318414,1526877021.31846,4.6e-05,1,Reconnaissance
udp,192.168.100.147,35229,192.168.100.5,54807,1,0,60,0,INT,1526349212.635386,1526349212.635386,0.0,1,Reconnaissance
udp,192.168.100.149,43758,192.168.100.5,25280,1,0,60,0,INT,1526349726.805255,1526349726.805452,0.000197,1,Reconnaissance
tcp,192.168.100.148,64884,192.168.100.5,3,1,1,60,60,RST,1526877836.25427,1526877836.254669,0.000399,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,26284,1,1,60,60,RST,1526967382.11957,1526967382.129717,0.010147,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,14715,1,1,60,60,RST,1526967371.275025,1526967371.293943,0.018918,1,Reconnaissance
tcp,192.168.100.149,36660,192.168.100.6,8093,1,1,60,60,RST,1526895020.106214,1526895020.10633,0.000116,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,10171,1,1,60,60,RST,1526967374.802902,1526967374.85137,0.048468,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,62684,1,1,60,60,RST,1526880854.548987,1526880854.569427,0.02044,1,Reconnaissance
tcp,192.168.100.3,9011,192.168.100.150,47007,2,0,120,0,RST,1526876965.0544,1526876965.0544,0.0,1,Reconnaissance
tcp,192.168.100.148,48940,192.168.100.3,3268,1,1,60,60,RST,1526963363.174187,1526963363.176484,0.002297,1,Reconnaissance
tcp,192.168.100.150,7046,192.168.100.3,4862,1,1,60,60,RST,1526954641.090661,1526954641.090714,5.3e-05,1,Reconnaissance
tcp,192.168.100.149,56981,192.168.100.6,49,1,1,60,60,RST,1526876601.655692,1526876601.655746,5.4e-05,1,Reconnaissance
tcp,192.168.100.150,47095.0,192.168.100.3,26583.0,1,1,60,60,RST,1526967366.855876,1526967366.876598,0.020722,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,3214.0,1,1,60,60,RST,1526898841.5426,1526898841.54304,0.00044,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,11840.0,1,1,60,60,RST,1526967365.008274,1526967365.019687,0.011413,1,Reconnaissance
tcp,192.168.100.148,50428.0,192.168.100.3,48756.0,1,1,60,60,RST,1526967364.868347,1526967364.869345,0.000998,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,61975,1,1,60,60,RST,1526898849.638025,1526898849.700006,0.061981,1,Reconnaissance
tcp,192.168.100.149,41607.0,192.168.100.3,17178.0,1,1,60,60,RST,1526949247.47628,1526949247.496242,0.019962,1,Reconnaissance
tcp,192.168.100.148,37973,192.168.100.3,49155,1,1,60,60,RST,1526895383.16946,1526895383.169779,0.000319,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,8870,1,1,60,60,RST,1526949253.085242,1526949253.140956,0.055714,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,958,1,1,60,60,RST,1526949243.746771,1526949243.764206,0.017435,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,63295.0,1,1,60,60,RST,1526967363.044519,1526967363.04456,4.1e-05,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,32657.0,1,1,60,60,RST,1526898841.23901,1526898841.239181,0.000171,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,27881,1,1,60,60,RST,1526880860.823416,1526880860.834316,0.0109,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,25412,1,1,60,60,RST,1526880860.431733,1526880860.441133,0.0094,1,Reconnaissance
tcp,192.168.100.149,46960,192.168.100.6,8649,1,1,60,60,RST,1526964260.902621,1526964260.902671,5e-05,1,Reconnaissance
tcp,192.168.100.149,40081.0,192.168.100.3,10819.0,1,1,60,60,RST,1526898841.87028,1526898841.87131,0.00103,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,58816,1,1,60,60,RST,1526949243.378565,1526949243.386441,0.007876,1,Reconnaissance
tcp,192.168.100.149,50302,192.168.100.3,32785,1,1,74,60,RST,1526879713.825138,1526879713.825192,5.4e-05,1,Reconnaissance
tcp,192.168.100.149,42214,192.168.100.3,80,6,5,617,530,FIN,1526881009.499989,1526881009.651218,0.151229,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,54762,1,1,60,60,RST,1526898858.767792,1526898858.809736,0.041944,1,Reconnaissance
tcp,192.168.100.149,45187,192.168.100.3,10616,1,1,60,60,RST,1526982203.204426,1526982203.204534,0.000108,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,48624,1,1,60,60,RST,1526949254.354874,1526949254.426523,0.071649,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,24510,1,1,60,60,RST,1526880858.870156,1526880858.908617,0.038461,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,61113,1,1,60,60,RST,1526949242.706527,1526949242.70658,5.3e-05,1,Reconnaissance
udp,192.168.100.148,53585,192.168.100.3,58075,1,0,60,0,INT,1526948200.418541,1526948200.418585,4.4e-05,1,Reconnaissance
tcp,192.168.100.149,12429.0,192.168.100.3,10245.0,1,1,60,60,RST,1526960025.071589,1526960025.07169,0.000101,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,21997,1,1,60,60,RST,1526880843.197884,1526880843.211749,0.013865,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,63845,1,1,60,60,RST,1526898846.420813,1526898846.459971,0.039158,1,Reconnaissance
tcp,192.168.100.147,53398,192.168.100.3,1042,1,1,60,60,RST,1526881061.335891,1526881061.336137,0.000246,1,Reconnaissance
tcp,192.168.100.149,36449,192.168.100.5,2382,1,1,60,60,RST,1526980979.973204,1526980979.977327,0.004123,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,22741.0,1,1,60,60,RST,1526967365.842927,1526967365.869587,0.02666,1,Reconnaissance
tcp,192.168.100.148,50409,192.168.100.7,2103,1,1,60,60,RST,1526895101.141902,1526895101.14219,0.000288,1,Reconnaissance
tcp,192.168.100.148,61706,192.168.100.6,5988,1,1,60,60,RST,1526877438.15135,1526877438.151378,2.8e-05,1,Reconnaissance
tcp,192.168.100.149,40081.0,192.168.100.3,26342.0,1,1,60,60,RST,1526898845.063138,1526898845.085501,0.022363,1,Reconnaissance
tcp,192.168.100.150,58364.0,192.168.100.3,22.0,11,9,1361,2598,FIN,1526899010.765643,1526899011.115569,0.349926,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,53262,1,1,60,60,RST,1526949260.098515,1526949260.131445,0.03293,1,Reconnaissance
tcp,192.168.100.148,40850.0,192.168.100.3,35971.0,1,1,60,60,RST,1526880842.38369,1526880842.383894,0.000204,1,Reconnaissance
tcp,192.168.100.150,8914,192.168.100.3,6384,1,1,60,60,RST,1526905762.853897,1526905762.853924,2.7e-05,1,Reconnaissance
tcp,192.168.100.148,50428.0,192.168.100.3,59765.0,1,1,60,60,RST,1526967365.195743,1526967365.213527,0.017784,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,21953,1,1,60,60,RST,1526949243.340792,1526949243.349597,0.008805,1,Reconnaissance
tcp,192.168.100.150,50192,192.168.100.3,1883,3,3,456,206,RST,1526967533.99903,1526967533.999384,0.000354,1,Reconnaissance
tcp,192.168.100.149,42716,192.168.100.3,808,1,1,74,60,RST,1526948113.827879,1526948113.827901,2.2e-05,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,10799,1,1,60,60,RST,1526967380.812804,1526967380.82277,0.009966,1,Reconnaissance
tcp,192.168.100.147,54816,192.168.100.3,80,6,4,915,760,RST,1526967628.409906,1526967628.410423,0.000517,1,Reconnaissance
tcp,192.168.100.147,64875,192.168.100.3,8086,1,1,60,60,RST,1526982203.302633,1526982203.302647,1.4e-05,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,16858,1,1,60,60,RST,1526898849.038977,1526898849.090257,0.05128,1,Reconnaissance
tcp,192.168.100.147,47422.0,192.168.100.3,36845.0,1,1,60,60,RST,1526949247.020514,1526949247.041017,0.020503,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,34966,1,1,60,60,RST,1526967368.809028,1526967368.830024,0.020996,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,6874,1,1,60,60,RST,1526967371.875343,1526967371.894897,0.019554,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,26770,1,1,60,60,RST,1526949256.071051,1526949256.110222,0.039171,1,Reconnaissance
tcp,192.168.100.150,49731,192.168.100.3,741,1,1,60,60,RST,1526949261.251172,1526949261.264239,0.013067,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,17262,1,1,60,60,RST,1526898856.209408,1526898856.25524,0.045832,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,13494,1,1,60,60,RST,1526880843.07253,1526880843.083842,0.011312,1,Reconnaissance
tcp,192.168.100.148,42375,192.168.100.6,4003,1,1,60,60,RST,1526895863.652643,1526895863.652759,0.000116,1,Reconnaissance
tcp,192.168.100.149,41607.0,192.168.100.3,42090.0,1,1,60,60,RST,1526949246.162186,1526949246.176632,0.014446,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,8918,1,1,60,60,RST,1526967381.486613,1526967381.494922,0.008309,1,Reconnaissance
tcp,192.168.100.147,33399,192.168.100.3,5000,1,1,60,60,RST,1526876963.132645,1526876963.132667,2.2e-05,1,Reconnaissance
tcp,192.168.100.150,58529,192.168.100.3,4899,1,1,60,60,RST,1526964203.179545,1526964203.179955,0.00041,1,Reconnaissance
tcp,192.168.100.150,2959,192.168.100.5,1,2,1,120,60,RST,1526350740.189169,1526351441.665183,701.476013,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,19069,1,1,60,60,RST,1526967380.351547,1526967380.360143,0.008596,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,27201,1,1,60,60,RST,1526949244.119312,1526949244.123955,0.004643,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,36817,1,1,60,60,RST,1526898855.690424,1526898855.725761,0.035337,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,26955,1,1,60,60,RST,1526880845.820577,1526880845.850967,0.03039,1,Reconnaissance
tcp,192.168.100.149,34790.0,192.168.100.3,3306.0,7,6,532,581,FIN,1526345527.260038,1526345527.457437,0.197399,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,14102,1,1,60,60,RST,1526949257.126566,1526949257.163797,0.037231,1,Reconnaissance
tcp,192.168.100.150,48062,192.168.100.5,5298,1,1,60,60,RST,1526963819.37942,1526963819.383108,0.003688,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,45891,1,1,60,60,RST,1526880852.13473,1526880852.154803,0.020073,1,Reconnaissance
tcp,192.168.100.147,57752,192.168.100.7,1277,1,1,60,60,RST,1526894684.088404,1526894684.088988,0.000584,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,46131,1,1,60,60,RST,1526967371.871423,1526967371.894851,0.023428,1,Reconnaissance
tcp,192.168.100.147,2636,192.168.100.3,736,1,1,60,60,RST,1526882111.767162,1526882111.767195,3.3e-05,1,Reconnaissance
tcp,192.168.100.149,40081.0,192.168.100.3,56997.0,1,1,60,60,RST,1526898842.421484,1526898842.422907,0.001423,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,4617,1,1,60,60,RST,1526880849.151077,1526880849.206539,0.055462,1,Reconnaissance
tcp,192.168.100.148,50428,192.168.100.3,44692,1,1,60,60,RST,1526967369.344496,1526967369.373868,0.029372,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,61869,1,1,60,60,RST,1526967376.83376,1526967376.8645,0.03074,1,Reconnaissance
tcp,192.168.100.148,42640.0,192.168.100.3,39350.0,1,1,60,60,RST,1526949246.284877,1526949246.321658,0.036781,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,23782,1,1,60,60,RST,1526880841.88996,1526880841.890036,7.6e-05,1,Reconnaissance
tcp,192.168.100.149,40081,192.168.100.3,6394,1,1,60,60,RST,1526898845.791185,1526898845.818195,0.02701,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,40111,1,1,60,60,RST,1526949260.353761,1526949260.39278,0.039019,1,Reconnaissance
