proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.148,15317.0,192.168.100.5,80.0,4,1,616,60,RST,1528083043.581324,1528083089.93632,46.497768,1,DoS
udp,192.168.100.147,47888,192.168.100.6,80,7,0,420,0,INT,1528085764.196764,1528085800.310351,36.113586,1,DoS
udp,192.168.100.150,13668,192.168.100.6,80,3,0,180,0,INT,1528086499.162816,1528086511.269463,12.106647,1,DoS
udp,192.168.100.147,41466,192.168.100.3,80,21,0,1260,0,INT,1528086569.661161,1528086596.597478,26.936317,1,DoS
udp,192.168.100.149,9131.0,192.168.100.3,80.0,3,0,180,0,INT,1528085947.669937,1528085954.509516,6.839579,1,DoS
udp,192.168.100.147,27004.0,192.168.100.3,80.0,22,0,1320,0,INT,1528086637.510085,1528086661.150884,23.640799,1,DoS
tcp,192.168.100.147,7814.0,192.168.100.6,80.0,3,1,462,60,RST,1528082574.967485,1528082612.65908,37.691593,1,DoS
udp,192.168.100.150,27229.0,192.168.100.5,80.0,2,0,120,0,INT,1528086207.02864,1528086212.595942,5.567302,1,DoS
tcp,192.168.100.148,65200.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082098.104844,1528082137.446564,39.341721,1,DoS
udp,192.168.100.147,52100,192.168.100.3,80,14,0,840,0,INT,1528086597.704673,1528086632.141522,34.436848,1,DoS
udp,192.168.100.149,47083,192.168.100.7,80,4,0,240,0,INT,1528086252.909042,1528086278.233733,25.324692,1,DoS
udp,192.168.100.148,15698.0,192.168.100.3,80.0,5,0,300,0,INT,1528086903.401145,1528086922.034014,18.63287,1,DoS
udp,192.168.100.147,11967.0,192.168.100.7,80.0,6,0,360,0,INT,1528085212.539024,1528085243.268694,30.72967,1,DoS
udp,192.168.100.149,25971.0,192.168.100.5,80.0,1,0,60,0,INT,1528085577.971366,1528085577.971366,0.0,1,DoS
udp,192.168.100.149,58142,192.168.100.3,80,23,0,1380,0,INT,1528085741.142786,1528085762.563734,21.420948,1,DoS
udp,192.168.100.148,10777.0,192.168.100.7,80.0,6,0,360,0,INT,1528085706.096628,1528085737.005033,30.908405,1,DoS
udp,192.168.100.147,51953,192.168.100.3,80,21,0,1260,0,INT,1528086705.626773,1528086729.639524,24.012751,1,DoS
udp,192.168.100.149,9010,192.168.100.5,80,7,0,420,0,INT,1528085247.544341,1528085270.322795,22.778454,1,DoS
tcp,192.168.100.149,45471.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083276.846849,1528083298.516173,21.669325,1,DoS
udp,192.168.100.148,12731.0,192.168.100.6,80.0,7,0,420,0,INT,1528085338.058916,1528085375.302759,37.243843,1,DoS
tcp,192.168.100.148,61171.0,192.168.100.5,80.0,5,0,770,0,REQ,1528082655.055112,1528082686.268551,31.21344,1,DoS
tcp,192.168.100.149,34245.0,192.168.100.5,80.0,2,0,308,0,REQ,1528081538.102081,1528081560.470127,22.368046,1,DoS
udp,192.168.100.150,45039,192.168.100.6,80,4,0,240,0,INT,1528086252.346228,1528086276.766105,24.419876,1,DoS
udp,192.168.100.148,12709,192.168.100.6,80,7,0,420,0,INT,1528085056.380051,1528085078.613616,22.233564,1,DoS
udp,192.168.100.148,33999.0,192.168.100.5,80.0,6,0,360,0,INT,1528086875.39577,1528086900.631031,25.235262,1,DoS
tcp,192.168.100.149,9889.0,192.168.100.5,80.0,5,1,770,60,REQ,1528081357.334583,1528081388.263653,30.92907,1,DoS
tcp,192.168.100.149,1009.0,192.168.100.3,80.0,4,2,428,120,RST,1528082223.119194,1528082247.083029,23.963835,1,DoS
tcp,192.168.100.149,53225.0,192.168.100.7,80.0,4,0,616,0,REQ,1528083277.710864,1528083300.734805,23.023941,1,DoS
udp,192.168.100.150,5583,192.168.100.6,80,4,0,240,0,INT,1528086881.851798,1528086901.323788,19.471991,1,DoS
tcp,192.168.100.148,26905.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082281.821451,1528082323.605501,41.78405,1,DoS
tcp,192.168.100.147,25080.0,192.168.100.6,80.0,3,1,462,60,RST,1528082048.637397,1528082087.6489,39.058823,1,DoS
tcp,192.168.100.148,45658.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528082037.315654,1528082089.220958,51.905304,1,DoS
tcp,192.168.100.149,48899.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528082986.894636,1528083032.900563,46.005928,1,DoS
tcp,192.168.100.148,19963.0,192.168.100.6,80.0,3,0,462,0,REQ,1528081932.741839,1528081973.317465,40.575626,1,DoS
udp,192.168.100.147,22041.0,192.168.100.6,80.0,6,0,360,0,INT,1528085767.185252,1528085798.471657,31.286406,1,DoS
udp,192.168.100.147,42466.0,192.168.100.6,80.0,5,0,300,0,INT,1528085865.846559,1528085883.195248,17.348688,1,DoS
udp,192.168.100.149,29674.0,192.168.100.5,80.0,6,0,360,0,INT,1528085339.005898,1528085366.567196,27.561298,1,DoS
tcp,192.168.100.148,57009.0,192.168.100.5,80.0,3,0,462,0,REQ,1528083102.401766,1528083145.571821,43.170055,1,DoS
udp,192.168.100.150,2805.0,192.168.100.6,80.0,8,0,480,0,INT,1528086533.51582,1528086565.097709,31.581888,1,DoS
udp,192.168.100.148,51687,192.168.100.3,80,17,0,1020,0,INT,1528087296.882901,1528087327.243961,30.361059,1,DoS
udp,192.168.100.150,1457.0,192.168.100.6,80.0,4,0,240,0,INT,1528086643.062511,1528086658.52421,15.461699,1,DoS
tcp,192.168.100.148,60764.0,192.168.100.5,80.0,7,0,1078,0,REQ,1528082921.597851,1528082972.990156,51.392303,1,DoS
tcp,192.168.100.149,3863.0,192.168.100.3,80.0,6,3,642,180,RST,1528082511.714537,1528082561.1552,49.440662,1,DoS
udp,192.168.100.148,39799,192.168.100.7,80,6,0,360,0,INT,1528086011.404742,1528086038.34362,26.938877,1,DoS
tcp,192.168.100.149,62115.0,192.168.100.6,80.0,3,0,462,0,REQ,1528083398.279678,1528083436.808978,38.529301,1,DoS
udp,192.168.100.147,32190,192.168.100.3,80,21,0,1260,0,INT,1528086343.05006,1528086366.174307,23.124247,1,DoS
udp,192.168.100.149,63659,192.168.100.7,80,6,0,360,0,INT,1528086804.013468,1528086839.866768,35.853298,1,DoS
udp,192.168.100.150,43978.0,192.168.100.6,80.0,7,0,420,0,INT,1528086367.804892,1528086407.268989,39.464096,1,DoS
udp,192.168.100.148,35251,192.168.100.6,80,7,0,420,0,INT,1528085314.922663,1528085335.615548,20.692884,1,DoS
tcp,192.168.100.148,30492.0,192.168.100.5,80.0,4,0,616,0,REQ,1528083047.430323,1528083094.352125,46.921803,1,DoS
udp,192.168.100.150,28378,192.168.100.3,80,16,0,960,0,INT,1528085401.721345,1528085442.357893,40.636547,1,DoS
tcp,192.168.100.150,26075.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083572.233824,1528083615.340147,43.106323,1,DoS
tcp,192.168.100.149,18224.0,192.168.100.5,80.0,6,1,924,60,RST,1528081683.049641,1528081743.924275,60.874634,1,DoS
udp,192.168.100.148,32755,192.168.100.5,80,7,0,420,0,INT,1528086803.099677,1528086837.576501,34.476826,1,DoS
udp,192.168.100.149,8618.0,192.168.100.6,80.0,7,0,420,0,INT,1528087291.378636,1528087327.998463,36.619827,1,DoS
udp,192.168.100.150,46381,192.168.100.6,80,6,0,360,0,INT,1528086474.72668,1528086497.457933,22.731253,1,DoS
tcp,192.168.100.148,50698.0,192.168.100.3,80.0,4,2,428,120,RST,1528083348.546008,1528083375.393111,26.847103,1,DoS
udp,192.168.100.147,10587,192.168.100.3,80,14,0,840,0,INT,1528086598.117853,1528086633.46955,35.351696,1,DoS
tcp,192.168.100.150,27568.0,192.168.100.6,80.0,3,1,462,60,RST,1528083157.248722,1528083196.695324,39.502857,1,DoS
udp,192.168.100.149,35986.0,192.168.100.5,80.0,8,0,480,0,INT,1528084986.8688,1528085014.4341,27.5653,1,DoS
udp,192.168.100.148,6296,192.168.100.7,80,2,0,120,0,INT,1528085824.806734,1528085829.614258,4.807524,1,DoS
udp,192.168.100.148,48674.0,192.168.100.7,80.0,6,0,360,0,INT,1528085680.001604,1528085699.037341,19.035736,1,DoS
tcp,192.168.100.147,2172.0,192.168.100.6,80.0,3,1,462,60,RST,1528082162.753615,1528082202.257558,39.503944,1,DoS
tcp,192.168.100.148,61428.0,192.168.100.3,80.0,4,2,428,120,RST,1528083456.92797,1528083483.928517,27.000547,1,DoS
tcp,192.168.100.148,6597.0,192.168.100.6,80.0,5,2,770,120,RST,1528081321.829057,1528081353.196501,31.367443,1,DoS
udp,192.168.100.149,12899,192.168.100.7,80,6,0,360,0,INT,1528086435.513345,1528086467.891368,32.378021,1,DoS
udp,192.168.100.148,34131.0,192.168.100.5,80.0,7,0,420,0,INT,1528086471.756197,1528086493.818401,22.062204,1,DoS
udp,192.168.100.150,37,192.168.100.3,80,10,0,600,0,INT,1528085146.952861,1528085157.762907,10.810046,1,DoS
tcp,192.168.100.149,24140.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083099.696365,1528083151.189922,51.493557,1,DoS
tcp,192.168.100.147,14468.0,192.168.100.3,80.0,6,3,642,180,RST,1528083038.146512,1528083090.136756,51.990246,1,DoS
udp,192.168.100.149,41754,192.168.100.6,80,1,0,60,0,INT,1528086912.367394,1528086912.367394,0.0,1,DoS
udp,192.168.100.149,41419,192.168.100.3,80,19,0,1140,0,INT,1528086174.731703,1528086199.024782,24.293079,1,DoS
tcp,192.168.100.149,29558.0,192.168.100.3,80.0,4,2,428,120,RST,1528081991.730136,1528082019.216866,27.486731,1,DoS
udp,192.168.100.150,53022,192.168.100.7,80,8,0,480,0,INT,1528087221.724239,1528087255.540994,33.816753,1,DoS
udp,192.168.100.150,16705,192.168.100.5,80,5,0,300,0,INT,1528086138.389794,1528086166.553667,28.163874,1,DoS
udp,192.168.100.150,6955.0,192.168.100.3,80.0,10,0,600,0,INT,1528085147.050771,1528085157.861009,10.810238,1,DoS
udp,192.168.100.150,43458,192.168.100.3,80,18,0,1080,0,INT,1528085209.642499,1528085243.515047,33.872547,1,DoS
tcp,192.168.100.147,8838.0,192.168.100.6,80.0,3,1,462,60,RST,1528082165.012035,1528082204.374929,39.362892,1,DoS
udp,192.168.100.147,53086,192.168.100.5,80,7,0,420,0,INT,1528087406.410712,1528087437.984156,31.573444,1,DoS
tcp,192.168.100.148,22058.0,192.168.100.6,80.0,3,1,462,60,RST,1528081522.706657,1528081562.946787,40.240131,1,DoS
udp,192.168.100.149,9821.0,192.168.100.3,80.0,18,0,1080,0,INT,1528085640.999029,1528085678.235355,37.236324,1,DoS
tcp,192.168.100.148,18399.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082571.045558,1528082626.058316,55.012756,1,DoS
tcp,192.168.100.150,53652.0,192.168.100.3,80.0,4,2,428,120,RST,1528081939.982871,1528081967.486777,27.503906,1,DoS
udp,192.168.100.148,30918.0,192.168.100.5,80.0,7,0,420,0,INT,1528086638.390846,1528086660.141136,21.75029,1,DoS
udp,192.168.100.147,61520.0,192.168.100.6,80.0,5,0,300,0,INT,1528085682.212182,1528085699.739134,17.526953,1,DoS
udp,192.168.100.148,20880,192.168.100.7,80,6,0,360,0,INT,1528086178.470573,1528086199.567031,21.096458,1,DoS
tcp,192.168.100.147,42879.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528081868.143135,1528081915.097587,46.954453,1,DoS
udp,192.168.100.150,29116,192.168.100.6,80,8,0,480,0,INT,1528086598.252259,1528086629.542614,31.290356,1,DoS
tcp,192.168.100.148,32798.0,192.168.100.6,80.0,3,1,462,60,RST,1528081759.103078,1528081799.318955,40.215878,1,DoS
udp,192.168.100.147,42323.0,192.168.100.7,80.0,6,0,360,0,INT,1528085539.097925,1528085570.784865,31.686939,1,DoS
udp,192.168.100.147,23440,192.168.100.3,80,17,0,1020,0,INT,1528086533.0068,1528086564.906413,31.899612,1,DoS
udp,192.168.100.148,16595,192.168.100.7,80,5,0,300,0,INT,1528085928.015866,1528085945.510133,17.494267,1,DoS
udp,192.168.100.149,11782,192.168.100.3,80,17,0,1020,0,INT,1528085764.922731,1528085800.885533,35.962803,1,DoS
tcp,192.168.100.147,54880.0,192.168.100.6,80.0,3,1,462,60,RST,1528082037.374631,1528082076.456279,39.129787,1,DoS
tcp,192.168.100.150,5911.0,192.168.100.3,80.0,2,1,214,60,RST,1528081662.718173,1528081662.835465,0.117292,1,DoS
udp,192.168.100.149,38155,192.168.100.7,80,6,0,360,0,INT,1528086570.265187,1528086596.544667,26.27948,1,DoS
tcp,192.168.100.150,9377.0,192.168.100.6,80.0,3,1,462,60,RST,1528083230.855914,1528083270.229931,39.374016,1,DoS
udp,192.168.100.147,54817,192.168.100.7,80,7,0,420,0,INT,1528085471.599918,1528085505.86183,34.261913,1,DoS
udp,192.168.100.149,1794.0,192.168.100.7,80.0,6,0,360,0,INT,1528086409.117274,1528086430.958524,21.841249,1,DoS
udp,192.168.100.147,27506,192.168.100.3,80,18,0,1080,0,INT,1528086802.447759,1528086839.91654,37.468781,1,DoS
tcp,192.168.100.148,62362.0,192.168.100.6,80.0,4,0,616,0,REQ,1528081398.792589,1528081455.208864,56.416275,1,DoS
udp,192.168.100.149,3526,192.168.100.7,80,8,0,480,0,INT,1528086598.115439,1528086633.635126,35.519688,1,DoS
udp,192.168.100.149,35931.0,192.168.100.3,80.0,23,0,1380,0,INT,1528085802.067318,1528085822.940251,20.872932,1,DoS
udp,192.168.100.150,41197,192.168.100.6,80,7,0,420,0,INT,1528086805.334216,1528086837.619743,32.285526,1,DoS
udp,192.168.100.147,17917.0,192.168.100.5,80.0,1,0,60,0,INT,1528086905.573363,1528086905.573363,0.0,1,DoS
tcp,192.168.100.149,37153.0,192.168.100.3,80.0,4,2,428,120,RST,1528082342.719922,1528082368.821177,26.101255,1,DoS
udp,192.168.100.148,30060,192.168.100.7,80,6,0,360,0,INT,1528086010.875646,1528086037.779325,26.903679,1,DoS
udp,192.168.100.149,30781.0,192.168.100.3,80.0,24,0,1440,0,INT,1528085802.016825,1528085822.894757,20.877932,1,DoS
udp,192.168.100.150,46156,192.168.100.5,80,7,0,420,0,INT,1528086176.160913,1528086198.841648,22.680735,1,DoS
udp,192.168.100.150,36146.0,192.168.100.6,80.0,1,0,60,0,INT,1528086504.825698,1528086504.825698,0.0,1,DoS
udp,192.168.100.149,38890,192.168.100.6,80,7,0,420,0,INT,1528087292.703897,1528087325.768867,33.064968,1,DoS
udp,192.168.100.148,28348,192.168.100.3,80,24,0,1440,0,INT,1528086924.827077,1528086949.682977,24.8559,1,DoS
udp,192.168.100.149,60597,192.168.100.6,80,10,0,600,0,INT,1528087331.684744,1528087362.235566,30.550821,1,DoS
udp,192.168.100.149,9283,192.168.100.7,80,5,0,300,0,INT,1528086346.755987,1528086364.41503,17.659042,1,DoS
tcp,192.168.100.150,25630.0,192.168.100.6,80.0,3,1,462,60,RST,1528082647.483835,1528082687.006175,39.522339,1,DoS
tcp,192.168.100.149,2988.0,192.168.100.5,80.0,4,0,616,0,REQ,1528081322.113028,1528081351.04671,28.933681,1,DoS
udp,192.168.100.148,37244,192.168.100.3,80,6,0,360,0,INT,1528087080.015057,1528087091.910267,11.89521,1,DoS
tcp,192.168.100.147,33909.0,192.168.100.6,80.0,2,0,308,0,REQ,1528082289.598888,1528082309.628954,20.030066,1,DoS
tcp,192.168.100.148,36673.0,192.168.100.3,80.0,4,2,428,120,RST,1528083737.073121,1528083765.126109,28.052988,1,DoS
tcp,192.168.100.147,11534.0,192.168.100.6,80.0,1,1,154,60,RST,1528082631.10874,1528082631.147835,0.039095,1,DoS
udp,192.168.100.148,17516,192.168.100.7,80,6,0,360,0,INT,1528086178.220048,1528086199.235155,21.015106,1,DoS
tcp,192.168.100.148,49679.0,192.168.100.6,80.0,3,0,462,0,REQ,1528081472.576562,1528081511.1152,38.538639,1,DoS
tcp,192.168.100.149,56716.0,192.168.100.5,80.0,7,0,1078,0,REQ,1528081754.813411,1528081801.038283,46.224873,1,DoS
udp,192.168.100.147,47420.0,192.168.100.3,80.0,15,0,900,0,INT,1528086533.296424,1528086562.370536,29.074112,1,DoS
tcp,192.168.100.148,42351.0,192.168.100.3,80.0,6,3,642,180,RST,1528083502.625775,1528083555.097792,52.472015,1,DoS
tcp,192.168.100.149,8144.0,192.168.100.7,80.0,8,0,1232,0,REQ,1528082989.538672,1528083035.644437,46.105766,1,DoS
udp,192.168.100.150,42189,192.168.100.6,80,6,0,360,0,INT,1528086434.926996,1528086465.004887,30.07789,1,DoS
tcp,192.168.100.150,5435.0,192.168.100.3,80.0,4,2,428,120,RST,1528081867.740588,1528081895.29728,27.556692,1,DoS
udp,192.168.100.149,62449,192.168.100.5,80,2,0,120,0,INT,1528085148.182688,1528085151.407124,3.224436,1,DoS
udp,192.168.100.148,25473.0,192.168.100.3,80.0,23,0,1380,0,INT,1528086983.474589,1528087014.469974,30.995384,1,DoS
tcp,192.168.100.147,24614.0,192.168.100.7,80.0,6,0,924,0,REQ,1528081648.646404,1528081679.360324,30.713921,1,DoS
udp,192.168.100.147,60603,192.168.100.6,80,3,0,180,0,INT,1528086073.509693,1528086080.826182,7.316489,1,DoS
tcp,192.168.100.147,50231.0,192.168.100.6,80.0,3,1,462,60,RST,1528082035.882861,1528082074.80997,38.927109,1,DoS
udp,192.168.100.149,35991.0,192.168.100.6,80.0,10,0,600,0,INT,1528087330.110563,1528087359.108683,28.998119,1,DoS
udp,192.168.100.148,33685,192.168.100.7,80,7,0,420,0,INT,1528085888.750646,1528085920.307545,31.556898,1,DoS
udp,192.168.100.147,5256,192.168.100.7,80,5,0,300,0,INT,1528085378.264669,1528085399.251775,20.987106,1,DoS
udp,192.168.100.148,8723,192.168.100.3,80,5,0,300,0,INT,1528087116.693345,1528087126.902842,10.209497,1,DoS
tcp,192.168.100.148,33809.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082389.513042,1528082439.499199,49.986156,1,DoS
udp,192.168.100.149,56840.0,192.168.100.5,80.0,6,0,360,0,INT,1528084954.878666,1528084975.413052,20.534386,1,DoS
udp,192.168.100.148,7197,192.168.100.3,80,5,0,300,0,INT,1528087116.640692,1528087126.874343,10.233651,1,DoS
udp,192.168.100.148,26357.0,192.168.100.5,80.0,7,0,420,0,INT,1528086343.804073,1528086364.24915,20.445078,1,DoS
tcp,192.168.100.150,50192.0,192.168.100.7,80.0,6,0,924,0,REQ,1528083791.434789,1528083827.819786,36.384998,1,DoS
udp,192.168.100.149,43672.0,192.168.100.5,80.0,7,0,420,0,INT,1528085339.674003,1528085373.044322,33.370319,1,DoS
tcp,192.168.100.148,7039.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082569.641751,1528082622.943555,53.301804,1,DoS
tcp,192.168.100.148,6087.0,192.168.100.6,80.0,4,1,616,60,RST,1528081458.227646,1528081517.47385,59.246204,1,DoS
udp,192.168.100.150,63616,192.168.100.7,80,1,0,60,0,INT,1528086918.744609,1528086918.744609,0.0,1,DoS
udp,192.168.100.149,60123,192.168.100.6,80,5,0,300,0,INT,1528086932.097761,1528086949.398712,17.300951,1,DoS
tcp,192.168.100.149,19598.0,192.168.100.5,80.0,4,1,616,60,RST,1528081803.649868,1528081850.164273,46.673042,1,DoS
udp,192.168.100.149,6940,192.168.100.7,80,8,0,480,0,INT,1528086598.350038,1528086634.393708,36.043671,1,DoS
udp,192.168.100.148,60592,192.168.100.6,80,8,0,480,0,INT,1528085443.120512,1528085466.738285,23.617773,1,DoS
udp,192.168.100.148,51119,192.168.100.5,80,8,0,480,0,INT,1528086730.638582,1528086771.297894,40.659313,1,DoS
udp,192.168.100.149,51315,192.168.100.6,80,1,0,60,0,INT,1528087116.846736,1528087116.846736,0.0,1,DoS
udp,192.168.100.150,4347,192.168.100.6,80,3,0,180,0,INT,1528086498.610526,1528086509.411278,10.800752,1,DoS
udp,192.168.100.148,38278,192.168.100.7,80,3,0,180,0,INT,1528085594.279203,1528085608.73173,14.452527,1,DoS
tcp,192.168.100.150,6647.0,192.168.100.7,80.0,5,0,770,0,REQ,1528083781.43932,1528083824.922773,43.483452,1,DoS
udp,192.168.100.147,43817,192.168.100.6,80,7,0,420,0,INT,1528086139.019779,1528086171.96554,32.945763,1,DoS
udp,192.168.100.149,3415,192.168.100.5,80,8,0,480,0,INT,1528085122.810411,1528085145.48797,22.677559,1,DoS
tcp,192.168.100.150,52338.0,192.168.100.3,80.0,2,1,214,60,RST,1528081337.096577,1528081337.325926,0.229349,1,DoS
udp,192.168.100.150,32359,192.168.100.6,80,5,0,300,0,INT,1528086566.797182,1528086593.684689,26.887506,1,DoS
udp,192.168.100.148,42396,192.168.100.6,80,7,0,420,0,INT,1528084981.431285,1528085013.05338,31.622095,1,DoS
udp,192.168.100.147,11491,192.168.100.6,80,8,0,480,0,INT,1528086009.424133,1528086046.676092,37.251961,1,DoS
udp,192.168.100.148,12406.0,192.168.100.3,80.0,18,0,1080,0,INT,1528087187.045921,1528087215.890253,28.844332,1,DoS
udp,192.168.100.148,3443.0,192.168.100.5,80.0,7,0,420,0,INT,1528086283.726815,1528086303.817896,20.091082,1,DoS
tcp,192.168.100.147,6860.0,192.168.100.3,80.0,4,2,428,120,RST,1528083112.230097,1528083140.448819,28.218721,1,DoS
tcp,192.168.100.149,21492.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083274.25758,1528083292.89539,18.63781,1,DoS
udp,192.168.100.150,4040.0,192.168.100.6,80.0,6,0,360,0,INT,1528086408.724701,1528086431.836371,23.11167,1,DoS
udp,192.168.100.149,28340.0,192.168.100.3,80.0,23,0,1380,0,INT,1528085679.337901,1528085700.87195,21.534048,1,DoS
udp,192.168.100.147,4632,192.168.100.6,80,5,0,300,0,INT,1528085743.828268,1528085761.058988,17.230721,1,DoS
tcp,192.168.100.147,21430.0,192.168.100.5,80.0,7,0,1078,0,REQ,1528083677.310297,1528083715.688087,38.377789,1,DoS
udp,192.168.100.150,93,192.168.100.7,80,5,0,300,0,INT,1528087413.120124,1528087431.539011,18.418886,1,DoS
udp,192.168.100.149,8341.0,192.168.100.3,80.0,3,0,180,0,INT,1528086205.339543,1528086216.568873,11.22933,1,DoS
udp,192.168.100.149,33116.0,192.168.100.6,80.0,8,0,480,0,INT,1528087222.867704,1528087254.298143,31.430439,1,DoS
tcp,192.168.100.148,35610.0,192.168.100.5,80.0,3,0,462,0,REQ,1528082984.14503,1528083027.972849,43.82782,1,DoS
udp,192.168.100.147,38242,192.168.100.5,80,8,0,480,0,INT,1528087189.164733,1528087214.060639,24.895906,1,DoS
udp,192.168.100.148,62539,192.168.100.6,80,7,0,420,0,INT,1528085055.180926,1528085077.848579,22.667652,1,DoS
tcp,192.168.100.150,7219.0,192.168.100.6,80.0,3,1,462,60,RST,1528082877.959321,1528082915.155084,37.195763,1,DoS
udp,192.168.100.148,1121.0,192.168.100.7,80.0,5,0,300,0,INT,1528085803.450987,1528085819.705429,16.254442,1,DoS
udp,192.168.100.147,37241,192.168.100.6,80,5,0,300,0,INT,1528085620.231523,1528085639.192575,18.961052,1,DoS
udp,192.168.100.149,40019,192.168.100.3,80,25,0,1500,0,INT,1528085986.307125,1528086006.649539,20.342415,1,DoS
udp,192.168.100.147,41450.0,192.168.100.6,80.0,5,0,300,0,INT,1528085681.164418,1528085698.676577,17.512159,1,DoS
udp,192.168.100.147,46980,192.168.100.5,80,8,0,480,0,INT,1528087221.707764,1528087257.807451,36.099686,1,DoS
tcp,192.168.100.150,39689.0,192.168.100.3,80.0,6,3,642,180,RST,1528081463.43029,1528081515.854285,52.423996,1,DoS
tcp,192.168.100.147,22623.0,192.168.100.3,80.0,2,1,214,60,RST,1528083277.924489,1528083278.094863,0.170374,1,DoS
tcp,192.168.100.147,32873.0,192.168.100.3,80.0,4,2,428,120,RST,1528083044.413909,1528083070.993858,26.579948,1,DoS
udp,192.168.100.150,689,192.168.100.5,80,3,0,180,0,INT,1528085591.452929,1528085609.405337,17.952408,1,DoS
udp,192.168.100.150,10407,192.168.100.3,80,19,0,1140,0,INT,1528085509.12554,1528085532.906469,23.78093,1,DoS
udp,192.168.100.147,16696,192.168.100.7,80,5,0,300,0,INT,1528085512.917653,1528085537.027292,24.109638,1,DoS
udp,192.168.100.150,33007.0,192.168.100.3,80.0,16,0,960,0,INT,1528085470.005838,1528085508.285504,38.279667,1,DoS
udp,192.168.100.149,32137,192.168.100.7,80,6,0,360,0,INT,1528086436.899595,1528086465.217959,28.318363,1,DoS
tcp,192.168.100.148,37462.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528082036.355694,1528082088.302413,51.94672,1,DoS
udp,192.168.100.147,57176,192.168.100.3,80,23,0,1380,0,INT,1528086635.851875,1528086661.589677,25.737803,1,DoS
udp,192.168.100.147,31237,192.168.100.5,80,6,0,360,0,INT,1528086931.015014,1528086949.056172,18.041159,1,DoS
udp,192.168.100.148,879,192.168.100.7,80,5,0,300,0,INT,1528086176.816476,1528086197.807262,20.990786,1,DoS
tcp,192.168.100.149,7812.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082922.692815,1528082982.012119,59.319305,1,DoS
tcp,192.168.100.150,2975.0,192.168.100.3,80.0,4,2,428,120,RST,1528081322.107869,1528081344.898753,22.790884,1,DoS
udp,192.168.100.150,9733,192.168.100.7,80,5,0,300,0,INT,1528087188.597727,1528087212.128429,23.530703,1,DoS
udp,192.168.100.149,21781.0,192.168.100.5,80.0,8,0,480,0,INT,1528084984.889278,1528085013.891832,29.002554,1,DoS
tcp,192.168.100.150,27506.0,192.168.100.3,80.0,4,2,428,120,RST,1528081928.852086,1528081957.054475,28.202389,1,DoS
udp,192.168.100.150,57195,192.168.100.6,80,7,0,420,0,INT,1528086605.600491,1528086631.808026,26.207535,1,DoS
udp,192.168.100.150,41519.0,192.168.100.3,80.0,18,0,1080,0,INT,1528085048.186254,1528085079.774204,31.58795,1,DoS
tcp,192.168.100.149,42803.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082861.109266,1528082916.615301,55.506035,1,DoS
tcp,192.168.100.147,16213.0,192.168.100.6,80.0,3,1,462,60,RST,1528082226.71779,1528082263.598424,36.930481,1,DoS
udp,192.168.100.149,62509,192.168.100.3,80,19,0,1140,0,INT,1528085701.604099,1528085740.268434,38.664333,1,DoS
udp,192.168.100.147,37885,192.168.100.3,80,21,0,1260,0,INT,1528086343.135626,1528086366.203025,23.067398,1,DoS
tcp,192.168.100.149,23091.0,192.168.100.5,80.0,4,0,616,0,REQ,1528081407.295224,1528081449.171785,41.87656,1,DoS
udp,192.168.100.149,65102,192.168.100.6,80,8,0,480,0,INT,1528087019.290034,1528087046.898177,27.608143,1,DoS
udp,192.168.100.150,21439.0,192.168.100.3,80.0,16,0,960,0,INT,1528085468.673859,1528085508.147971,39.474113,1,DoS
tcp,192.168.100.149,26943.0,192.168.100.7,80.0,6,0,924,0,REQ,1528083159.456371,1528083203.081072,43.624702,1,DoS
udp,192.168.100.150,43644,192.168.100.6,80,6,0,360,0,INT,1528086308.459143,1528086340.011305,31.552162,1,DoS
udp,192.168.100.148,18959,192.168.100.6,80,2,0,120,0,INT,1528085148.653857,1528085151.853271,3.199414,1,DoS
udp,192.168.100.150,48179,192.168.100.5,80,2,0,120,0,INT,1528086073.990914,1528086077.909302,3.918388,1,DoS
udp,192.168.100.148,14819,192.168.100.5,80,7,0,420,0,INT,1528086804.945626,1528086836.709755,31.76413,1,DoS
udp,192.168.100.148,51354,192.168.100.3,80,7,0,420,0,INT,1528087370.169848,1528087380.10867,9.938822,1,DoS
udp,192.168.100.150,24293.0,192.168.100.3,80.0,21,0,1260,0,INT,1528085312.816186,1528085336.337369,23.521183,1,DoS
