proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.149,64758.0,192.168.100.5,80.0,5,0,770,0,REQ,1528081356.65459,1528081386.090587,29.435997,1,DoS
tcp,192.168.100.150,64325.0,192.168.100.6,80.0,3,1,462,60,RST,1528082698.981756,1528082737.225723,38.243965,1,DoS
tcp,192.168.100.148,35183.0,192.168.100.3,80.0,2,1,214,60,RST,1528083473.230543,1528083473.391243,0.1607,1,DoS
udp,192.168.100.150,15553,192.168.100.7,80,1,0,60,0,INT,1528087049.241551,1528087049.241551,0.0,1,DoS
udp,192.168.100.150,50998.0,192.168.100.6,80.0,5,0,300,0,INT,1528086345.095958,1528086363.435897,18.339939,1,DoS
udp,192.168.100.147,61560,192.168.100.6,80,1,0,60,0,INT,1528086203.81622,1528086203.81622,0.0,1,DoS
tcp,192.168.100.149,52716.0,192.168.100.5,80.0,3,0,462,0,REQ,1528081398.450141,1528081434.83591,36.385769,1,DoS
tcp,192.168.100.148,56909.0,192.168.100.5,80.0,2,0,308,0,REQ,1528083282.51847,1528083292.96113,10.44266,1,DoS
tcp,192.168.100.150,36532.0,192.168.100.6,80.0,3,0,462,0,REQ,1528083219.52448,1528083258.316614,38.792133,1,DoS
udp,192.168.100.150,43557.0,192.168.100.5,80.0,6,0,360,0,INT,1528086050.135654,1528086069.856235,19.720581,1,DoS
tcp,192.168.100.147,26864.0,192.168.100.7,80.0,5,0,770,0,REQ,1528081359.60877,1528081382.014743,22.405973,1,DoS
tcp,192.168.100.148,18742.0,192.168.100.6,80.0,3,2,462,120,RST,1528081405.157454,1528081441.470495,36.313042,1,DoS
udp,192.168.100.150,6737,192.168.100.6,80,3,0,180,0,INT,1528086498.744364,1528086509.888137,11.143773,1,DoS
tcp,192.168.100.150,43455.0,192.168.100.6,80.0,2,0,308,0,REQ,1528082711.83801,1528082730.492014,18.654003,1,DoS
udp,192.168.100.147,30461,192.168.100.6,80,2,0,120,0,INT,1528085824.897125,1528085829.455993,4.558868,1,DoS
udp,192.168.100.147,13036.0,192.168.100.3,80.0,5,0,300,0,INT,1528086504.131292,1528086515.531583,11.400291,1,DoS
udp,192.168.100.147,10268,192.168.100.6,80,7,0,420,0,INT,1528085885.186642,1528085920.530956,35.344315,1,DoS
udp,192.168.100.149,22164,192.168.100.6,80,10,0,600,0,INT,1528087149.457724,1528087185.328853,35.871128,1,DoS
udp,192.168.100.147,30853,192.168.100.5,80,9,0,540,0,INT,1528087219.963788,1528087257.000214,37.036427,1,DoS
tcp,192.168.100.148,59172.0,192.168.100.5,80.0,5,0,770,0,REQ,1528082868.751576,1528082921.465553,52.713978,1,DoS
tcp,192.168.100.150,1694.0,192.168.100.7,80.0,6,0,924,0,REQ,1528083677.335566,1528083717.817461,40.481895,1,DoS
udp,192.168.100.148,14652.0,192.168.100.3,80.0,17,0,1020,0,INT,1528087291.626906,1528087326.272605,34.645699,1,DoS
udp,192.168.100.147,33426.0,192.168.100.6,80.0,6,0,360,0,INT,1528085768.1449,1528085799.409191,31.264292,1,DoS
udp,192.168.100.150,20910.0,192.168.100.6,80.0,6,0,360,0,INT,1528086409.875458,1528086433.136644,23.261187,1,DoS
udp,192.168.100.149,40107,192.168.100.3,80,24,0,1440,0,INT,1528085802.116325,1528085822.978723,20.862398,1,DoS
udp,192.168.100.148,51308.0,192.168.100.6,80.0,2,0,120,0,INT,1528085578.223382,1528085581.583725,3.360343,1,DoS
udp,192.168.100.150,57405,192.168.100.7,80,3,0,180,0,INT,1528087370.101676,1528087379.306196,9.20452,1,DoS
udp,192.168.100.149,20989,192.168.100.3,80,17,0,1020,0,INT,1528085765.944091,1528085800.948308,35.004215,1,DoS
tcp,192.168.100.150,21981.0,192.168.100.7,80.0,2,0,308,0,REQ,1528083833.911617,1528083838.844931,4.933314,1,DoS
udp,192.168.100.148,2556,192.168.100.7,80,7,0,420,0,INT,1528085886.224401,1528085922.313728,36.089329,1,DoS
udp,192.168.100.148,49217.0,192.168.100.6,80.0,7,0,420,0,INT,1528085274.237862,1528085311.474098,37.236237,1,DoS
tcp,192.168.100.147,54422.0,192.168.100.3,80.0,4,2,428,120,RST,1528082872.892922,1528082896.79534,23.902418,1,DoS
udp,192.168.100.149,5541,192.168.100.7,80,5,0,300,0,INT,1528086568.720927,1528086593.765804,25.044876,1,DoS
udp,192.168.100.149,42073.0,192.168.100.6,80.0,7,0,420,0,INT,1528086952.130831,1528086976.449232,24.318401,1,DoS
udp,192.168.100.150,38081,192.168.100.6,80,6,0,360,0,INT,1528086411.296264,1528086434.559265,23.263,1,DoS
tcp,192.168.100.148,21380.0,192.168.100.5,80.0,3,0,462,0,REQ,1528082697.597463,1528082724.828075,27.230612,1,DoS
udp,192.168.100.149,11600.0,192.168.100.6,80.0,4,0,240,0,INT,1528086982.530559,1528087010.648198,28.11764,1,DoS
tcp,192.168.100.148,20412.0,192.168.100.5,80.0,6,0,924,0,REQ,1528082646.91927,1528082688.588704,41.669434,1,DoS
tcp,192.168.100.150,3902.0,192.168.100.5,80.0,3,0,462,0,REQ,1528082454.791992,1528082496.833775,42.041782,1,DoS
udp,192.168.100.150,57299.0,192.168.100.7,80.0,4,0,240,0,INT,1528086993.419166,1528087013.921296,20.502131,1,DoS
udp,192.168.100.148,30218,192.168.100.3,80,13,0,780,0,INT,1528087406.727052,1528087441.315759,34.588707,1,DoS
udp,192.168.100.149,15507.0,192.168.100.3,80.0,15,0,900,0,INT,1528086008.176894,1528086047.287703,39.110809,1,DoS
udp,192.168.100.149,30833,192.168.100.5,80,7,0,420,0,INT,1528085248.920492,1528085271.085626,22.165134,1,DoS
udp,192.168.100.147,27038,192.168.100.6,80,5,0,300,0,INT,1528085864.664439,1528085881.964066,17.299627,1,DoS
udp,192.168.100.147,53133.0,192.168.100.7,80.0,7,0,420,0,INT,1528085275.036931,1528085305.991989,30.955057,1,DoS
udp,192.168.100.150,17968.0,192.168.100.5,80.0,5,0,300,0,INT,1528085804.902416,1528085822.246509,17.344093,1,DoS
udp,192.168.100.148,62077,192.168.100.5,80,7,0,420,0,INT,1528086775.602259,1528086800.05085,24.448591,1,DoS
udp,192.168.100.147,7704,192.168.100.7,80,6,0,360,0,INT,1528085467.157574,1528085507.25731,40.099735,1,DoS
tcp,192.168.100.147,50610.0,192.168.100.7,80.0,1,0,154,0,REQ,1528081976.641207,1528081976.641207,0.0,1,DoS
udp,192.168.100.147,13746,192.168.100.5,80,6,0,360,0,INT,1528087406.984244,1528087439.832667,32.848423,1,DoS
udp,192.168.100.147,37859,192.168.100.3,80,20,0,1200,0,INT,1528086408.110753,1528086432.198899,24.088146,1,DoS
tcp,192.168.100.148,31355.0,192.168.100.6,80.0,3,1,462,60,RST,1528081466.688627,1528081505.493043,38.804417,1,DoS
tcp,192.168.100.150,3494.0,192.168.100.7,80.0,4,0,616,0,REQ,1528083633.26005,1528083670.988349,37.728298,1,DoS
udp,192.168.100.147,51078,192.168.100.5,80,9,0,540,0,INT,1528087189.849949,1528087214.470626,24.620678,1,DoS
tcp,192.168.100.149,59876.0,192.168.100.3,80.0,4,2,428,120,RST,1528082405.484672,1528082430.304643,24.819971,1,DoS
udp,192.168.100.149,4643,192.168.100.3,80,24,0,1440,0,INT,1528085924.893504,1528085945.941034,21.047529,1,DoS
udp,192.168.100.147,36685.0,192.168.100.5,80.0,9,0,540,0,INT,1528087145.923617,1528087183.963013,38.039394,1,DoS
tcp,192.168.100.150,1865.0,192.168.100.5,80.0,4,0,616,0,REQ,1528082392.037327,1528082435.714262,43.676933,1,DoS
udp,192.168.100.149,28525.0,192.168.100.5,80.0,7,0,420,0,INT,1528085049.279319,1528085077.153254,27.873936,1,DoS
udp,192.168.100.150,48994.0,192.168.100.7,80.0,3,0,180,0,INT,1528087369.782401,1528087377.72533,7.942929,1,DoS
tcp,192.168.100.150,59609.0,192.168.100.3,80.0,6,3,642,180,RST,1528081524.12127,1528081577.214395,53.093124,1,DoS
udp,192.168.100.148,36536,192.168.100.5,80,8,0,480,0,INT,1528086841.188419,1528086867.714011,26.525593,1,DoS
tcp,192.168.100.148,36498.0,192.168.100.3,80.0,2,1,214,60,RST,1528083473.804454,1528083473.971805,0.167351,1,DoS
tcp,192.168.100.147,37424.0,192.168.100.5,80.0,3,1,462,60,RST,1528083724.064044,1528083766.245731,42.181686,1,DoS
udp,192.168.100.149,7549.0,192.168.100.7,80.0,6,0,360,0,INT,1528086471.854483,1528086494.890235,23.035751,1,DoS
udp,192.168.100.148,50976,192.168.100.5,80,9,0,540,0,INT,1528086664.381944,1528086701.41212,37.030174,1,DoS
udp,192.168.100.150,27716.0,192.168.100.3,80.0,7,0,420,0,INT,1528085182.583803,1528085194.014826,11.431023,1,DoS
udp,192.168.100.150,47937,192.168.100.7,80,2,0,120,0,INT,1528087117.774479,1528087125.77764,8.003161,1,DoS
tcp,192.168.100.147,10215.0,192.168.100.3,80.0,6,3,642,180,RST,1528082802.679179,1528082855.388183,52.709003,1,DoS
tcp,192.168.100.150,57047.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083397.181181,1528083443.171709,45.990528,1,DoS
tcp,192.168.100.147,11406.0,192.168.100.7,80.0,4,0,616,0,REQ,1528081357.937379,1528081376.124164,18.186785,1,DoS
tcp,192.168.100.148,12450.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082215.083387,1528082258.374286,43.290897,1,DoS
udp,192.168.100.149,35062.0,192.168.100.5,80.0,6,0,360,0,INT,1528084925.278582,1528084949.033927,23.755344,1,DoS
tcp,192.168.100.150,16269.0,192.168.100.7,80.0,6,0,924,0,REQ,1528083452.937437,1528083492.415166,39.47773,1,DoS
tcp,192.168.100.149,35280.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082748.352437,1528082797.235569,48.883133,1,DoS
udp,192.168.100.150,32336.0,192.168.100.3,80.0,17,0,1020,0,INT,1528085014.957123,1528085042.234291,27.277168,1,DoS
udp,192.168.100.150,54661,192.168.100.5,80,3,0,180,0,INT,1528086070.7291,1528086078.374064,7.644964,1,DoS
udp,192.168.100.150,59283.0,192.168.100.3,80.0,18,0,1080,0,INT,1528085050.250455,1528085080.448171,30.197716,1,DoS
tcp,192.168.100.149,21763.0,192.168.100.6,80.0,3,1,462,60,RST,1528083781.192021,1528083819.128803,37.936783,1,DoS
udp,192.168.100.147,3354.0,192.168.100.5,80.0,2,0,120,0,INT,1528087048.135208,1528087052.877697,4.742489,1,DoS
tcp,192.168.100.148,55250.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082097.243837,1528082134.598784,37.354946,1,DoS
tcp,192.168.100.149,30040.0,192.168.100.6,80.0,3,0,462,0,REQ,1528083723.193352,1528083764.319612,41.126259,1,DoS
tcp,192.168.100.150,38562.0,192.168.100.7,80.0,5,0,770,0,REQ,1528083619.378205,1528083674.651761,55.273556,1,DoS
udp,192.168.100.147,3493.0,192.168.100.3,80.0,4,0,240,0,INT,1528086499.583017,1528086510.845953,11.262936,1,DoS
udp,192.168.100.149,39272,192.168.100.5,80,6,0,360,0,INT,1528085511.649881,1528085533.923782,22.273901,1,DoS
tcp,192.168.100.147,29202.0,192.168.100.5,80.0,3,0,462,0,REQ,1528083723.007408,1528083763.678633,40.671227,1,DoS
udp,192.168.100.147,29406,192.168.100.7,80,3,0,180,0,INT,1528085127.488994,1528085141.550518,14.061524,1,DoS
tcp,192.168.100.150,21415.0,192.168.100.6,80.0,3,1,462,60,RST,1528082940.444745,1528082977.459073,37.014328,1,DoS
udp,192.168.100.149,7429,192.168.100.7,80,6,0,360,0,INT,1528086568.761757,1528086593.896004,25.134247,1,DoS
udp,192.168.100.148,40398,192.168.100.7,80,5,0,300,0,INT,1528085925.001292,1528085942.439541,17.43825,1,DoS
tcp,192.168.100.149,11617.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082752.452128,1528082790.744948,38.29282,1,DoS
tcp,192.168.100.150,48022.0,192.168.100.3,80.0,4,2,428,120,RST,1528081704.536897,1528081728.980389,24.443493,1,DoS
udp,192.168.100.148,15366,192.168.100.7,80,5,0,300,0,INT,1528086115.004709,1528086133.366953,18.362244,1,DoS
udp,192.168.100.148,1417,192.168.100.5,80,7,0,420,0,INT,1528086707.10252,1528086728.321678,21.219158,1,DoS
udp,192.168.100.148,16160,192.168.100.3,80,13,0,780,0,INT,1528087258.235789,1528087288.146498,29.910709,1,DoS
tcp,192.168.100.147,52453.0,192.168.100.5,80.0,6,0,924,0,REQ,1528083562.493545,1528083616.460538,53.966991,1,DoS
udp,192.168.100.147,60426,192.168.100.5,80,10,0,600,0,INT,1528087185.930859,1528087214.775573,28.844713,1,DoS
tcp,192.168.100.147,16753.0,192.168.100.5,80.0,6,0,924,0,REQ,1528083334.286324,1528083383.00002,48.713696,1,DoS
tcp,192.168.100.148,48687.0,192.168.100.5,80.0,3,0,462,0,REQ,1528083100.360208,1528083142.91797,42.557762,1,DoS
udp,192.168.100.148,55629.0,192.168.100.7,80.0,2,0,120,0,INT,1528085828.394851,1528085833.192376,4.797525,1,DoS
tcp,192.168.100.149,3833.0,192.168.100.6,80.0,2,1,308,60,RST,1528083458.960705,1528083479.505707,20.545002,1,DoS
tcp,192.168.100.147,45695.0,192.168.100.3,80.0,4,2,428,120,RST,1528083234.022927,1528083261.087179,27.064253,1,DoS
udp,192.168.100.149,17980,192.168.100.3,80,4,0,240,0,INT,1528085823.942028,1528085833.012107,9.070079,1,DoS
udp,192.168.100.148,55244.0,192.168.100.6,80.0,7,0,420,0,INT,1528084927.215931,1528084950.334822,23.118891,1,DoS
tcp,192.168.100.148,13109.0,192.168.100.5,80.0,6,0,924,0,REQ,1528082645.040714,1528082687.866391,42.825676,1,DoS
udp,192.168.100.150,35684,192.168.100.3,80,16,0,960,0,INT,1528084980.740853,1528085013.410343,32.669491,1,DoS
udp,192.168.100.149,12921.0,192.168.100.6,80.0,4,0,240,0,INT,1528086982.758266,1528087010.747785,27.989519,1,DoS
udp,192.168.100.148,19725,192.168.100.3,80,7,0,420,0,INT,1528087371.179398,1528087380.692807,9.513409,1,DoS
udp,192.168.100.149,53632,192.168.100.6,80,5,0,300,0,INT,1528086931.245049,1528086948.891988,17.646938,1,DoS
tcp,192.168.100.150,25325.0,192.168.100.5,80.0,3,0,462,0,REQ,1528082231.170973,1528082263.956816,32.785843,1,DoS
udp,192.168.100.148,19675,192.168.100.7,80,3,0,180,0,INT,1528085950.404946,1528085959.913609,9.508663,1,DoS
udp,192.168.100.150,4162,192.168.100.3,80,21,0,1260,0,INT,1528085377.591781,1528085400.436733,22.844952,1,DoS
udp,192.168.100.150,31265,192.168.100.7,80,1,0,60,0,INT,1528086908.933762,1528086908.933762,0.0,1,DoS
tcp,192.168.100.147,54905.0,192.168.100.3,80.0,4,2,428,120,RST,1528083052.669927,1528083080.362755,27.692827,1,DoS
udp,192.168.100.149,28593,192.168.100.7,80,4,0,240,0,INT,1528086881.289227,1528086898.533562,17.244335,1,DoS
udp,192.168.100.150,42066.0,192.168.100.5,80.0,5,0,300,0,INT,1528086050.032259,1528086069.748071,19.715813,1,DoS
udp,192.168.100.149,26095.0,192.168.100.3,80.0,17,0,1020,0,INT,1528085766.589675,1528085800.98825,34.398575,1,DoS
tcp,192.168.100.150,58629.0,192.168.100.5,80.0,5,0,770,0,REQ,1528082222.5404,1528082267.643716,45.103317,1,DoS
tcp,192.168.100.149,18252.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082747.671584,1528082792.488596,44.817013,1,DoS
tcp,192.168.100.149,55741.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083154.484583,1528083206.32889,51.844307,1,DoS
udp,192.168.100.148,62471.0,192.168.100.7,80.0,5,0,300,0,INT,1528086113.510189,1528086131.748219,18.238029,1,DoS
tcp,192.168.100.148,29606.0,192.168.100.5,80.0,7,1,1078,60,REQ,1528082925.184852,1528082982.002694,56.817841,1,DoS
udp,192.168.100.150,55858,192.168.100.7,80,8,0,480,0,INT,1528087404.458819,1528087441.559954,37.101135,1,DoS
tcp,192.168.100.148,38699.0,192.168.100.5,80.0,3,0,462,0,REQ,1528083097.078322,1528083139.781887,42.703564,1,DoS
udp,192.168.100.148,39175.0,192.168.100.7,80.0,2,0,120,0,INT,1528086205.298072,1528086211.301717,6.003645,1,DoS
udp,192.168.100.148,34269,192.168.100.5,80,7,0,420,0,INT,1528086705.474107,1528086726.990973,21.516867,1,DoS
udp,192.168.100.147,13687,192.168.100.7,80,5,0,300,0,INT,1528085512.675119,1528085536.76439,24.089272,1,DoS
udp,192.168.100.149,2468.0,192.168.100.3,80.0,3,0,180,0,INT,1528086205.026307,1528086216.376176,11.349869,1,DoS
tcp,192.168.100.149,40055.0,192.168.100.3,80.0,6,3,642,180,RST,1528082397.242066,1528082447.931988,50.689922,1,DoS
tcp,192.168.100.147,52078.0,192.168.100.6,80.0,3,1,462,60,RST,1528082096.342599,1528082138.49263,42.150032,1,DoS
udp,192.168.100.148,24124,192.168.100.3,80,6,0,360,0,INT,1528087079.869395,1528087091.101353,11.231958,1,DoS
udp,192.168.100.150,3339,192.168.100.3,80,12,0,720,0,INT,1528084922.174554,1528084950.924918,28.750364,1,DoS
udp,192.168.100.148,63637.0,192.168.100.7,80.0,8,0,480,0,INT,1528086008.152624,1528086046.451728,38.299103,1,DoS
udp,192.168.100.149,25341.0,192.168.100.7,80.0,6,0,360,0,INT,1528086410.778256,1528086432.76672,21.988464,1,DoS
udp,192.168.100.148,6897,192.168.100.6,80,8,0,480,0,INT,1528085403.389143,1528085440.408229,37.019085,1,DoS
udp,192.168.100.148,17957,192.168.100.6,80,7,0,420,0,INT,1528084922.404142,1528084948.224085,25.819942,1,DoS
udp,192.168.100.149,7791,192.168.100.6,80,9,0,540,0,INT,1528087332.383673,1528087357.959913,25.576241,1,DoS
udp,192.168.100.147,7535,192.168.100.5,80,2,0,120,0,INT,1528087373.706554,1528087378.650232,4.943678,1,DoS
udp,192.168.100.150,441,192.168.100.6,80,5,0,300,0,INT,1528086705.31472,1528086726.336433,21.021713,1,DoS
tcp,192.168.100.150,55351.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083726.039465,1528083768.513801,42.474335,1,DoS
udp,192.168.100.150,38596,192.168.100.7,80,3,0,180,0,INT,1528087117.247891,1528087129.736327,12.488436,1,DoS
udp,192.168.100.149,65099,192.168.100.7,80,7,0,420,0,INT,1528086306.554902,1528086341.760005,35.205105,1,DoS
udp,192.168.100.148,58723,192.168.100.3,80,17,0,1020,0,INT,1528087297.270784,1528087327.34279,30.072006,1,DoS
udp,192.168.100.147,9982,192.168.100.5,80,6,0,360,0,INT,1528086927.064673,1528086947.716279,20.651606,1,DoS
udp,192.168.100.148,33961.0,192.168.100.3,80.0,4,0,240,0,INT,1528086906.393695,1528086920.763881,14.370186,1,DoS
udp,192.168.100.147,38851.0,192.168.100.6,80.0,2,0,120,0,INT,1528086202.768884,1528086206.491982,3.723098,1,DoS
udp,192.168.100.150,40883,192.168.100.6,80,5,0,300,0,INT,1528086285.191076,1528086303.27633,18.085255,1,DoS
udp,192.168.100.150,53797,192.168.100.5,80,3,0,180,0,INT,1528085824.174688,1528085831.971543,7.796855,1,DoS
udp,192.168.100.150,3071,192.168.100.5,80,3,0,180,0,INT,1528085946.928582,1528085957.175178,10.246596,1,DoS
udp,192.168.100.147,43160,192.168.100.6,80,6,0,360,0,INT,1528085644.477817,1528085676.844893,32.367077,1,DoS
udp,192.168.100.148,15894,192.168.100.6,80,8,0,480,0,INT,1528085512.09493,1528085537.019725,24.924795,1,DoS
tcp,192.168.100.148,60615.0,192.168.100.6,80.0,2,0,308,0,REQ,1528081655.145896,1528081674.32687,19.180973,1,DoS
tcp,192.168.100.147,33959.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528081639.014808,1528081680.205405,41.190598,1,DoS
tcp,192.168.100.147,10997.0,192.168.100.3,80.0,4,2,428,120,RST,1528083220.970302,1528083246.701483,25.73118,1,DoS
tcp,192.168.100.147,48749.0,192.168.100.7,80.0,6,0,924,0,REQ,1528081805.132305,1528081846.009434,40.877129,1,DoS
udp,192.168.100.148,8140,192.168.100.6,80,7,0,420,0,INT,1528084921.963057,1528084948.035,26.071943,1,DoS
udp,192.168.100.149,33561.0,192.168.100.6,80.0,4,0,240,0,INT,1528086986.834225,1528087012.485178,25.650953,1,DoS
udp,192.168.100.148,10245,192.168.100.3,80,15,0,900,0,INT,1528087219.933888,1528087257.041172,37.107285,1,DoS
udp,192.168.100.149,29213.0,192.168.100.3,80.0,23,0,1380,0,INT,1528085679.347704,1528085700.881962,21.534258,1,DoS
udp,192.168.100.147,48307,192.168.100.3,80,14,0,840,0,INT,1528086662.442697,1528086703.877996,41.435299,1,DoS
udp,192.168.100.147,52822,192.168.100.5,80,9,0,540,0,INT,1528087261.232849,1528087288.922412,27.689564,1,DoS
udp,192.168.100.147,36802,192.168.100.5,80,7,0,420,0,INT,1528087220.605488,1528087257.295423,36.689934,1,DoS
udp,192.168.100.147,62531.0,192.168.100.6,80.0,6,0,360,0,INT,1528086049.939467,1528086069.780783,19.841316,1,DoS
tcp,192.168.100.147,60194.0,192.168.100.5,80.0,3,1,462,60,REQ,1528083791.703387,1528083825.783405,34.080017,1,DoS
udp,192.168.100.150,14176,192.168.100.7,80,5,0,300,0,INT,1528087188.986229,1528087212.364232,23.378002,1,DoS
tcp,192.168.100.148,21411.0,192.168.100.3,80.0,4,2,428,120,RST,1528083784.385411,1528083808.844287,24.458876,1,DoS
udp,192.168.100.150,40624,192.168.100.5,80,7,0,420,0,INT,1528085802.263409,1528085823.195177,20.931768,1,DoS
tcp,192.168.100.148,20121.0,192.168.100.3,80.0,4,2,428,120,RST,1528083730.782691,1528083758.546204,27.763514,1,DoS
tcp,192.168.100.148,26463.0,192.168.100.3,80.0,4,2,428,120,RST,1528083786.231391,1528083810.982057,24.750666,1,DoS
tcp,192.168.100.148,46411.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082515.60816,1528082566.52496,50.916801,1,DoS
udp,192.168.100.147,47268.0,192.168.100.6,80.0,2,0,120,0,INT,1528085948.7956,1528085952.983415,4.187815,1,DoS
tcp,192.168.100.148,27449.0,192.168.100.7,80.0,8,0,1232,0,REQ,1528082449.421359,1528082493.358317,43.936958,1,DoS
udp,192.168.100.149,51413,192.168.100.5,80,8,0,480,0,INT,1528085018.804108,1528085043.442103,24.637995,1,DoS
tcp,192.168.100.147,47200.0,192.168.100.3,80.0,6,3,642,180,RST,1528082870.250984,1528082920.148857,49.897873,1,DoS
udp,192.168.100.150,48988,192.168.100.6,80,8,0,480,0,INT,1528086735.018363,1528086771.011123,35.99276,1,DoS
udp,192.168.100.149,58966,192.168.100.5,80,6,0,360,0,INT,1528084929.568333,1528084950.954896,21.386562,1,DoS
tcp,192.168.100.148,44917.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082000.363123,1528082031.667969,31.304846,1,DoS
tcp,192.168.100.148,57746.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082097.459161,1528082134.983423,37.524261,1,DoS
udp,192.168.100.147,49495.0,192.168.100.3,80.0,18,0,1080,0,INT,1528086249.762901,1528086280.29158,30.528679,1,DoS
tcp,192.168.100.149,3390.0,192.168.100.6,80.0,3,1,462,60,RST,1528083341.052212,1528083380.743604,39.691391,1,DoS
udp,192.168.100.149,24027.0,192.168.100.3,80.0,3,0,180,0,INT,1528085949.175956,1528085955.353813,6.177857,1,DoS
udp,192.168.100.149,24717.0,192.168.100.7,80.0,2,0,120,0,INT,1528086499.599182,1528086505.983313,6.384131,1,DoS
udp,192.168.100.150,18343,192.168.100.3,80,18,0,1080,0,INT,1528085538.103859,1528085575.419131,37.315273,1,DoS
tcp,192.168.100.150,23317.0,192.168.100.5,80.0,6,1,924,60,RST,1528082102.600947,1528082145.732966,43.132019,1,DoS
udp,192.168.100.147,62314.0,192.168.100.7,80.0,8,0,480,0,INT,1528084980.309421,1528085012.386233,32.076813,1,DoS
udp,192.168.100.148,64972,192.168.100.6,80,7,0,420,0,INT,1528085055.592936,1528085078.072713,22.479776,1,DoS
udp,192.168.100.148,25159,192.168.100.7,80,6,0,360,0,INT,1528085643.401581,1528085674.509164,31.107582,1,DoS
tcp,192.168.100.148,28197.0,192.168.100.5,80.0,3,1,462,60,RST,1528083212.958632,1528083254.100185,41.2533,1,DoS
udp,192.168.100.148,30224.0,192.168.100.6,80.0,8,0,480,0,INT,1528085120.615365,1528085145.824576,25.209211,1,DoS
udp,192.168.100.147,53779,192.168.100.5,80,10,0,600,0,INT,1528087146.509647,1528087185.371054,38.861408,1,DoS
udp,192.168.100.149,39674,192.168.100.7,80,7,0,420,0,INT,1528086732.968447,1528086766.779102,33.810654,1,DoS
udp,192.168.100.147,15751,192.168.100.7,80,2,0,120,0,INT,1528085084.960457,1528085088.769528,3.809071,1,DoS
udp,192.168.100.150,23831.0,192.168.100.6,80.0,6,0,360,0,INT,1528086774.580941,1528086799.577978,24.997038,1,DoS
udp,192.168.100.148,3383.0,192.168.100.6,80.0,4,0,240,0,INT,1528085181.983655,1528085194.999552,13.015897,1,DoS
tcp,192.168.100.149,21873.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082812.128962,1528082855.682664,43.553703,1,DoS
udp,192.168.100.147,21242,192.168.100.7,80,4,0,240,0,INT,1528085249.311672,1528085267.501926,18.190254,1,DoS
udp,192.168.100.147,56831,192.168.100.7,80,7,0,420,0,INT,1528085471.751577,1528085506.000868,34.24929,1,DoS
udp,192.168.100.147,52840,192.168.100.6,80,7,0,420,0,INT,1528086176.54533,1528086200.150871,23.605541,1,DoS
udp,192.168.100.147,19654,192.168.100.3,80,17,0,1020,0,INT,1528086810.248438,1528086839.840669,29.592232,1,DoS
udp,192.168.100.150,55508,192.168.100.3,80,7,0,420,0,INT,1528085183.553452,1528085194.603888,11.050436,1,DoS
udp,192.168.100.149,30427.0,192.168.100.3,80.0,23,0,1380,0,INT,1528085679.359846,1528085700.894041,21.534195,1,DoS
tcp,192.168.100.149,17391.0,192.168.100.5,80.0,5,0,770,0,REQ,1528081767.486128,1528081796.720573,29.234446,1,DoS
udp,192.168.100.147,14246,192.168.100.5,80,9,0,540,0,INT,1528087331.752246,1528087369.027942,37.275696,1,DoS
udp,192.168.100.149,53747,192.168.100.7,80,5,0,300,0,INT,1528086876.563335,1528086900.293502,23.730167,1,DoS
tcp,192.168.100.149,38557.0,192.168.100.3,80.0,4,2,428,120,RST,1528082288.901039,1528082316.242076,27.341038,1,DoS
udp,192.168.100.149,62219.0,192.168.100.6,80.0,4,0,240,0,INT,1528086994.740184,1528087014.341464,19.60128,1,DoS
udp,192.168.100.148,62879.0,192.168.100.7,80.0,4,0,240,0,INT,1528085745.225717,1528085758.874896,13.649179,1,DoS
udp,192.168.100.150,25882,192.168.100.6,80,5,0,300,0,INT,1528086566.377078,1528086593.150997,26.773918,1,DoS
udp,192.168.100.149,46484,192.168.100.6,80,1,0,60,0,INT,1528086914.028543,1528086914.028543,0.0,1,DoS
udp,192.168.100.149,12990.0,192.168.100.5,80.0,8,0,480,0,INT,1528084983.651295,1528085013.704243,30.052948,1,DoS
tcp,192.168.100.147,25817.0,192.168.100.7,80.0,6,0,924,0,REQ,1528081921.773576,1528081964.451684,42.678108,1,DoS
udp,192.168.100.148,56230.0,192.168.100.3,80.0,15,0,900,0,INT,1528087222.589353,1528087257.86645,35.277096,1,DoS
udp,192.168.100.147,64893.0,192.168.100.7,80.0,10,0,600,0,INT,1528084953.307882,1528084976.58572,23.277838,1,DoS
udp,192.168.100.150,63412.0,192.168.100.5,80.0,6,0,360,0,INT,1528085770.608063,1528085800.505218,29.897156,1,DoS
