proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.150,40018.0,192.168.100.6,80.0,3,2,462,120,RST,1528082868.962442,1528082905.677718,36.715275,1,DoS
udp,192.168.100.150,28861,192.168.100.3,80,17,0,1020,0,INT,1528085052.663181,1528085079.493118,26.829937,1,DoS
tcp,192.168.100.150,30954.0,192.168.100.5,80.0,5,2,770,120,REQ,1528082388.402266,1528082443.226448,54.824181,1,DoS
tcp,192.168.100.148,43250.0,192.168.100.5,80.0,3,0,462,0,REQ,1528083098.636672,1528083141.240727,42.604053,1,DoS
udp,192.168.100.150,1712.0,192.168.100.7,80.0,3,0,180,0,INT,1528087116.054295,1528087126.337946,10.283651,1,DoS
udp,192.168.100.147,726.0,192.168.100.3,80.0,21,0,1260,0,INT,1528086343.771217,1528086366.48267,22.711452,1,DoS
tcp,192.168.100.148,10511.0,192.168.100.7,80.0,3,0,462,0,REQ,1528082405.40624,1528082446.992686,41.586445,1,DoS
tcp,192.168.100.147,43245.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528081868.163727,1528081915.145954,46.982227,1,DoS
tcp,192.168.100.148,63797.0,192.168.100.3,80.0,2,1,214,60,RST,1528083326.097834,1528083326.299526,0.201692,1,DoS
tcp,192.168.100.148,30577.0,192.168.100.3,80.0,6,3,642,180,RST,1528083392.16833,1528083444.347951,52.179623,1,DoS
tcp,192.168.100.147,12015.0,192.168.100.3,80.0,4,2,428,120,RST,1528083221.444841,1528083247.102603,25.657763,1,DoS
udp,192.168.100.148,30888,192.168.100.7,80,6,0,360,0,INT,1528085643.651079,1528085674.735682,31.084602,1,DoS
udp,192.168.100.148,13295,192.168.100.7,80,7,0,420,0,INT,1528085701.419037,1528085737.242819,35.823784,1,DoS
tcp,192.168.100.148,34748.0,192.168.100.5,80.0,5,0,770,0,REQ,1528082760.75302,1528082792.084017,31.330997,1,DoS
tcp,192.168.100.147,57747.0,192.168.100.7,80.0,3,0,462,0,REQ,1528081687.405889,1528081726.32302,38.91713,1,DoS
tcp,192.168.100.147,63220.0,192.168.100.5,80.0,6,0,924,0,REQ,1528083563.803077,1528083617.766072,53.962994,1,DoS
tcp,192.168.100.150,34471.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083448.293787,1528083484.10924,35.815453,1,DoS
udp,192.168.100.148,62189.0,192.168.100.6,80.0,7,0,420,0,INT,1528084982.800706,1528085014.737243,31.936537,1,DoS
udp,192.168.100.148,4610,192.168.100.5,80,6,0,360,0,INT,1528086473.7106,1528086495.428732,21.718132,1,DoS
udp,192.168.100.149,39601,192.168.100.5,80,6,0,360,0,INT,1528085511.673812,1528085533.940817,22.267006,1,DoS
tcp,192.168.100.147,6973.0,192.168.100.3,80.0,3,2,368,120,RST,1528083219.496624,1528083245.370017,25.873392,1,DoS
udp,192.168.100.149,57165,192.168.100.5,80,8,0,480,0,INT,1528085019.263142,1528085043.927132,24.66399,1,DoS
tcp,192.168.100.148,3330.0,192.168.100.3,80.0,6,3,642,180,RST,1528083778.096266,1528083828.170359,50.074093,1,DoS
udp,192.168.100.150,16882.0,192.168.100.6,80.0,4,0,240,0,INT,1528086244.470389,1528086278.813474,34.343086,1,DoS
tcp,192.168.100.147,34069.0,192.168.100.5,80.0,7,0,1078,0,REQ,1528083678.397344,1528083717.259829,38.862484,1,DoS
udp,192.168.100.147,62625,192.168.100.7,80,7,0,420,0,INT,1528085404.154511,1528085438.753937,34.599426,1,DoS
udp,192.168.100.147,58413.0,192.168.100.7,80.0,7,0,420,0,INT,1528085275.40161,1528085306.541624,31.140015,1,DoS
udp,192.168.100.147,38156,192.168.100.7,80,4,0,240,0,INT,1528085380.923169,1528085396.657619,15.73445,1,DoS
tcp,192.168.100.148,47417.0,192.168.100.5,80.0,2,0,308,0,REQ,1528083059.604904,1528083080.113697,20.508793,1,DoS
udp,192.168.100.147,55622,192.168.100.6,80,2,0,120,0,INT,1528086203.541048,1528086208.732387,5.191339,1,DoS
udp,192.168.100.147,30127,192.168.100.3,80,15,0,900,0,INT,1528086731.599316,1528086771.760575,40.161259,1,DoS
udp,192.168.100.148,51072,192.168.100.6,80,8,0,480,0,INT,1528084953.535333,1528084978.510587,24.975254,1,DoS
udp,192.168.100.149,36426.0,192.168.100.5,80.0,7,0,420,0,INT,1528084953.216419,1528084979.202136,25.985718,1,DoS
udp,192.168.100.148,55620,192.168.100.6,80,7,0,420,0,INT,1528085549.946697,1528085575.180266,25.233568,1,DoS
udp,192.168.100.149,16313.0,192.168.100.7,80.0,5,0,300,0,INT,1528086244.220687,1528086280.25744,36.036755,1,DoS
udp,192.168.100.149,23881,192.168.100.3,80,18,0,1080,0,INT,1528085702.10358,1528085740.556996,38.453415,1,DoS
udp,192.168.100.149,37488,192.168.100.7,80,6,0,360,0,INT,1528086732.858017,1528086766.540866,33.68285,1,DoS
tcp,192.168.100.148,59473.0,192.168.100.5,80.0,2,0,308,0,REQ,1528083283.338704,1528083293.239208,9.900504,1,DoS
udp,192.168.100.150,63700.0,192.168.100.5,80.0,7,0,420,0,INT,1528085704.448593,1528085739.01127,34.562675,1,DoS
tcp,192.168.100.147,36677.0,192.168.100.7,80.0,4,0,616,0,REQ,1528081685.401577,1528081738.83928,53.437702,1,DoS
tcp,192.168.100.147,55272.0,192.168.100.6,80.0,3,1,462,60,RST,1528082512.527112,1528082548.77304,36.283936,1,DoS
tcp,192.168.100.150,35122.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083574.46004,1528083618.293546,43.833508,1,DoS
udp,192.168.100.147,5978,192.168.100.3,80,18,0,1080,0,INT,1528086772.710713,1528086801.292123,28.581409,1,DoS
tcp,192.168.100.147,210.0,192.168.100.6,80.0,3,1,462,60,RST,1528082340.22072,1528082380.223102,40.00238,1,DoS
udp,192.168.100.148,8932,192.168.100.7,80,7,0,420,0,INT,1528085764.874651,1528085799.427792,34.553143,1,DoS
udp,192.168.100.147,40252.0,192.168.100.7,80.0,6,0,360,0,INT,1528085509.813146,1528085533.55527,23.742125,1,DoS
udp,192.168.100.147,5722.0,192.168.100.5,80.0,8,0,480,0,INT,1528086982.64989,1528087013.449355,30.799465,1,DoS
udp,192.168.100.147,53008,192.168.100.7,80,7,0,420,0,INT,1528085403.415102,1528085438.270207,34.855106,1,DoS
udp,192.168.100.149,45536,192.168.100.7,80,7,0,420,0,INT,1528086733.208475,1528086767.142489,33.934013,1,DoS
tcp,192.168.100.150,8757.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083719.759915,1528083770.507612,50.747696,1,DoS
udp,192.168.100.148,10236,192.168.100.6,80,7,0,420,0,INT,1528085444.133736,1528085464.144672,20.010937,1,DoS
udp,192.168.100.149,18601.0,192.168.100.7,80.0,8,0,480,0,INT,1528086665.443888,1528086701.42432,35.980431,1,DoS
udp,192.168.100.149,25466.0,192.168.100.6,80.0,4,0,240,0,INT,1528086985.061143,1528087011.753511,26.692368,1,DoS
udp,192.168.100.147,10991,192.168.100.6,80,2,0,120,0,INT,1528086204.718443,1528086212.680365,7.961922,1,DoS
udp,192.168.100.150,23203.0,192.168.100.6,80.0,6,0,360,0,INT,1528086410.04896,1528086433.328683,23.279722,1,DoS
udp,192.168.100.149,624,192.168.100.6,80,9,0,540,0,INT,1528087221.182786,1528087257.342437,36.159653,1,DoS
udp,192.168.100.150,45140,192.168.100.3,80,10,0,600,0,INT,1528085146.340385,1528085157.158554,10.818169,1,DoS
udp,192.168.100.150,4810,192.168.100.3,80,17,0,1020,0,INT,1528085210.348396,1528085242.251215,31.902819,1,DoS
tcp,192.168.100.148,9712.0,192.168.100.3,80.0,4,2,428,120,RST,1528083462.757659,1528083489.305238,26.547579,1,DoS
udp,192.168.100.149,39105,192.168.100.3,80,17,0,1020,0,INT,1528085702.290325,1528085740.720829,38.430504,1,DoS
tcp,192.168.100.147,679.0,192.168.100.3,80.0,4,2,428,120,RST,1528082772.049703,1528082798.983902,26.934198,1,DoS
tcp,192.168.100.149,51365.0,192.168.100.3,80.0,4,2,428,120,RST,1528082348.660862,1528082375.163789,26.502928,1,DoS
udp,192.168.100.148,20928,192.168.100.7,80,5,0,300,0,INT,1528085986.02597,1528086004.20621,18.180241,1,DoS
tcp,192.168.100.148,30441.0,192.168.100.6,80.0,3,1,462,60,RST,1528081466.386225,1528081505.306796,38.95491,1,DoS
tcp,192.168.100.148,43733.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082287.42084,1528082325.473991,38.05315,1,DoS
udp,192.168.100.150,52055,192.168.100.3,80,21,0,1260,0,INT,1528085378.282986,1528085401.031851,22.748865,1,DoS
udp,192.168.100.150,24704,192.168.100.6,80,6,0,360,0,INT,1528086306.9795,1528086338.321224,31.341724,1,DoS
tcp,192.168.100.148,64568.0,192.168.100.3,80.0,2,1,214,60,RST,1528083326.46991,1528083326.637873,0.167963,1,DoS
tcp,192.168.100.148,40808.0,192.168.100.3,80.0,4,2,428,120,RST,1528083396.536218,1528083422.923146,26.386929,1,DoS
tcp,192.168.100.149,43755.0,192.168.100.5,80.0,4,0,616,0,REQ,1528081519.954791,1528081563.164063,43.20927,1,DoS
udp,192.168.100.148,37585,192.168.100.3,80,24,0,1440,0,INT,1528086925.276557,1528086949.790628,24.514071,1,DoS
udp,192.168.100.147,47312.0,192.168.100.6,80.0,5,0,300,0,INT,1528085866.126524,1528085883.475894,17.349369,1,DoS
tcp,192.168.100.149,63146.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082750.807095,1528082789.277419,38.470325,1,DoS
udp,192.168.100.149,15287,192.168.100.3,80,18,0,1080,0,INT,1528085702.045215,1528085740.501139,38.455925,1,DoS
udp,192.168.100.148,5573.0,192.168.100.5,80.0,7,0,420,0,INT,1528086283.889329,1528086304.029447,20.140118,1,DoS
udp,192.168.100.150,30818.0,192.168.100.6,80.0,6,0,360,0,INT,1528086410.66489,1528086433.936911,23.27202,1,DoS
tcp,192.168.100.148,52536.0,192.168.100.6,80.0,3,0,462,0,REQ,1528081923.563339,1528081964.603001,41.039661,1,DoS
udp,192.168.100.149,16884.0,192.168.100.7,80.0,5,0,300,0,INT,1528086244.354961,1528086280.304168,35.949207,1,DoS
udp,192.168.100.147,26097,192.168.100.7,80,10,0,600,0,INT,1528084922.042259,1528084951.290283,29.248024,1,DoS
tcp,192.168.100.150,6029.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083719.009586,1528083770.225264,51.215679,1,DoS
tcp,192.168.100.150,1568.0,192.168.100.5,80.0,4,0,616,0,REQ,1528082391.99583,1528082435.612327,43.616497,1,DoS
udp,192.168.100.150,3379,192.168.100.6,80,7,0,420,0,INT,1528086663.612455,1528086690.61121,26.998755,1,DoS
udp,192.168.100.148,58369,192.168.100.7,80,5,0,300,0,INT,1528085863.787166,1528085880.95002,17.162853,1,DoS
udp,192.168.100.148,35971.0,192.168.100.6,80.0,7,0,420,0,INT,1528085445.264426,1528085465.233114,19.968687,1,DoS
udp,192.168.100.150,16785,192.168.100.3,80,8,0,480,0,INT,1528085082.404685,1528085092.827843,10.423158,1,DoS
tcp,192.168.100.148,64860.0,192.168.100.6,80.0,3,0,462,0,REQ,1528081477.523254,1528081515.647538,38.124283,1,DoS
tcp,192.168.100.149,55503.0,192.168.100.3,80.0,4,2,428,120,RST,1528082001.899927,1528082030.399088,28.499161,1,DoS
tcp,192.168.100.147,32771.0,192.168.100.7,80.0,5,0,770,0,REQ,1528081579.36557,1528081619.606511,40.24094,1,DoS
tcp,192.168.100.149,33822.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083101.765395,1528083152.223273,50.457878,1,DoS
udp,192.168.100.148,26730.0,192.168.100.7,80.0,7,0,420,0,INT,1528085702.542731,1528085738.416867,35.874138,1,DoS
udp,192.168.100.148,38356,192.168.100.3,80,18,0,1080,0,INT,1528087292.710406,1528087327.10301,34.392605,1,DoS
udp,192.168.100.150,6139,192.168.100.5,80,3,0,180,0,INT,1528085947.026075,1528085957.635921,10.609846,1,DoS
tcp,192.168.100.148,16625.0,192.168.100.3,80.0,4,2,428,120,RST,1528083412.407011,1528083439.044213,26.637201,1,DoS
tcp,192.168.100.150,3551.0,192.168.100.3,80.0,4,2,428,120,RST,1528081528.410117,1528081554.27701,25.866894,1,DoS
udp,192.168.100.148,35338.0,192.168.100.6,80.0,8,0,480,0,INT,1528085121.001256,1528085146.045928,25.044672,1,DoS
udp,192.168.100.148,623,192.168.100.3,80,17,0,1020,0,INT,1528087291.044212,1528087327.475874,36.431664,1,DoS
tcp,192.168.100.148,26246.0,192.168.100.6,80.0,2,1,308,60,RST,1528081934.868117,1528081956.140137,21.351377,1,DoS
udp,192.168.100.148,61485.0,192.168.100.5,80.0,8,0,480,0,INT,1528086533.329657,1528086559.966738,26.637081,1,DoS
tcp,192.168.100.150,40079.0,192.168.100.7,80.0,2,0,308,0,REQ,1528083413.277941,1528083438.116747,24.838806,1,DoS
tcp,192.168.100.149,12639.0,192.168.100.7,80.0,6,0,924,0,REQ,1528082752.563288,1528082790.849141,38.285854,1,DoS
udp,192.168.100.149,48984.0,192.168.100.5,80.0,7,0,420,0,INT,1528085538.287075,1528085575.116383,36.829308,1,DoS
udp,192.168.100.148,44693,192.168.100.6,80,7,0,420,0,INT,1528085315.528738,1528085336.090776,20.562038,1,DoS
udp,192.168.100.147,46049,192.168.100.3,80,21,0,1260,0,INT,1528086343.281115,1528086366.258802,22.977688,1,DoS
tcp,192.168.100.149,8231.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082922.818072,1528082982.047012,59.228939,1,DoS
udp,192.168.100.149,65368,192.168.100.5,80,7,0,420,0,INT,1528085379.559518,1528085400.681668,21.12215,1,DoS
udp,192.168.100.149,7608,192.168.100.5,80,7,0,420,0,INT,1528085247.478887,1528085270.26532,22.786432,1,DoS
udp,192.168.100.148,28687,192.168.100.5,80,7,0,420,0,INT,1528086603.745707,1528086631.002576,27.256868,1,DoS
tcp,192.168.100.147,36750.0,192.168.100.6,80.0,2,0,308,0,REQ,1528082112.437283,1528082133.466654,21.029371,1,DoS
tcp,192.168.100.147,58581.0,192.168.100.7,80.0,6,0,924,0,REQ,1528081806.033878,1528081848.572735,42.538857,1,DoS
tcp,192.168.100.150,11344.0,192.168.100.5,80.0,6,0,924,0,REQ,1528082212.45793,1528082269.540706,57.082775,1,DoS
tcp,192.168.100.149,28794.0,192.168.100.3,80.0,4,2,428,120,RST,1528082520.799916,1528082545.252293,24.452377,1,DoS
udp,192.168.100.147,21420,192.168.100.7,80,4,0,240,0,INT,1528085249.337,1528085267.518047,18.181047,1,DoS
udp,192.168.100.150,52424,192.168.100.3,80,8,0,480,0,INT,1528085081.694516,1528085092.12024,10.425724,1,DoS
udp,192.168.100.149,63931,192.168.100.3,80,10,0,600,0,INT,1528085592.280602,1528085610.915272,18.63467,1,DoS
udp,192.168.100.147,34091,192.168.100.7,80,7,0,420,0,INT,1528085273.180857,1528085305.04879,31.867933,1,DoS
udp,192.168.100.150,15385,192.168.100.6,80,5,0,300,0,INT,1528086573.133026,1528086597.238169,24.105143,1,DoS
udp,192.168.100.147,60530,192.168.100.7,80,2,0,120,0,INT,1528085083.881045,1528085087.68578,3.804735,1,DoS
udp,192.168.100.150,53446,192.168.100.6,80,5,0,300,0,INT,1528086368.29453,1528086398.333157,30.038628,1,DoS
udp,192.168.100.150,34203.0,192.168.100.3,80.0,20,0,1200,0,INT,1528085119.746015,1528085146.121379,26.375364,1,DoS
udp,192.168.100.150,24294,192.168.100.5,80,5,0,300,0,INT,1528085928.287971,1528085943.723743,15.435772,1,DoS
tcp,192.168.100.149,57212.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083278.173382,1528083290.311145,12.137763,1,DoS
udp,192.168.100.149,60546,192.168.100.5,80,6,0,360,0,INT,1528085337.343564,1528085374.525184,37.181622,1,DoS
udp,192.168.100.148,22584.0,192.168.100.7,80.0,5,0,300,0,INT,1528086048.522134,1528086066.369464,17.84733,1,DoS
tcp,192.168.100.149,15888.0,192.168.100.6,80.0,2,0,308,0,REQ,1528083680.497792,1528083700.070726,19.572933,1,DoS
tcp,192.168.100.150,5639.0,192.168.100.3,80.0,4,2,428,120,RST,1528081529.28347,1528081554.99003,25.70656,1,DoS
tcp,192.168.100.149,30604.0,192.168.100.7,80.0,2,0,308,0,REQ,1528082648.95324,1528082667.844385,18.891146,1,DoS
udp,192.168.100.148,21794,192.168.100.5,80,7,0,420,0,INT,1528086571.23489,1528086596.827943,25.593054,1,DoS
udp,192.168.100.149,49119.0,192.168.100.3,80.0,17,0,1020,0,INT,1528085702.444375,1528085739.888589,37.444214,1,DoS
udp,192.168.100.149,57141.0,192.168.100.7,80.0,4,0,240,0,INT,1528086883.336907,1528086900.516251,17.179344,1,DoS
tcp,192.168.100.149,15290.0,192.168.100.7,80.0,4,0,616,0,REQ,1528082865.251461,1528082908.303481,43.052021,1,DoS
tcp,192.168.100.148,58971.0,192.168.100.6,80.0,3,1,462,60,RST,1528081925.515591,1528081966.320827,40.805237,1,DoS
udp,192.168.100.147,24321,192.168.100.3,80,17,0,1020,0,INT,1528086533.013409,1528086564.960728,31.947319,1,DoS
udp,192.168.100.148,57710.0,192.168.100.7,80.0,7,0,420,0,INT,1528085704.405919,1528085740.274706,35.868786,1,DoS
tcp,192.168.100.147,8928.0,192.168.100.5,80.0,6,0,924,0,REQ,1528083333.949225,1528083381.275813,47.326588,1,DoS
tcp,192.168.100.150,41960.0,192.168.100.6,80.0,3,1,462,60,RST,1528083043.018399,1528083082.877546,39.907394,1,DoS
udp,192.168.100.150,10876,192.168.100.5,80,5,0,300,0,INT,1528085986.364357,1528086006.256891,19.892534,1,DoS
udp,192.168.100.148,11461,192.168.100.3,80,13,0,780,0,INT,1528087258.200967,1528087287.942663,29.741695,1,DoS
tcp,192.168.100.147,1879.0,192.168.100.6,80.0,3,1,462,60,RST,1528082400.955005,1528082438.249136,37.294132,1,DoS
tcp,192.168.100.148,45542.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082000.551146,1528082031.717203,31.166058,1,DoS
tcp,192.168.100.148,16304.0,192.168.100.5,80.0,2,0,308,0,REQ,1528083002.329705,1528083023.132587,20.802881,1,DoS
udp,192.168.100.149,53173,192.168.100.5,80,8,0,480,0,INT,1528085272.263587,1528085310.693958,38.43037,1,DoS
udp,192.168.100.148,39160.0,192.168.100.7,80.0,6,0,360,0,INT,1528085679.527098,1528085698.561752,19.034655,1,DoS
udp,192.168.100.150,29899,192.168.100.5,80,8,0,480,0,INT,1528085764.359831,1528085801.700937,37.341106,1,DoS
udp,192.168.100.150,27446,192.168.100.5,80,7,0,420,0,INT,1528085887.952247,1528085924.484102,36.531857,1,DoS
udp,192.168.100.150,10323,192.168.100.3,80,16,0,960,0,INT,1528085467.379666,1528085508.05543,40.675762,1,DoS
udp,192.168.100.150,56663.0,192.168.100.3,80.0,18,0,1080,0,INT,1528085049.916191,1528085080.343206,30.427015,1,DoS
tcp,192.168.100.150,5891.0,192.168.100.3,80.0,2,1,214,60,RST,1528081973.850717,1528081973.996923,0.146206,1,DoS
udp,192.168.100.150,27157,192.168.100.3,80,18,0,1080,0,INT,1528085209.368848,1528085242.976877,33.608028,1,DoS
tcp,192.168.100.150,53161.0,192.168.100.6,80.0,3,1,462,60,RST,1528082929.843614,1528082968.063884,38.220268,1,DoS
tcp,192.168.100.150,18450.0,192.168.100.6,80.0,4,1,616,60,RST,1528082862.457063,1528082918.741353,56.312237,1,DoS
tcp,192.168.100.147,47300.0,192.168.100.3,80.0,2,1,214,60,RST,1528083287.809439,1528083287.972534,0.163095,1,DoS
udp,192.168.100.150,32050.0,192.168.100.3,80.0,21,0,1260,0,INT,1528085377.878312,1528085400.666818,22.788506,1,DoS
udp,192.168.100.150,30785.0,192.168.100.7,80.0,8,0,480,0,INT,1528087291.721847,1528087327.154844,35.432999,1,DoS
udp,192.168.100.150,46823,192.168.100.3,80,16,0,960,0,INT,1528085018.566759,1528085042.567306,24.000547,1,DoS
udp,192.168.100.148,7343.0,192.168.100.3,80.0,13,0,780,0,INT,1528087258.175781,1528087287.746766,29.570986,1,DoS
udp,192.168.100.150,53106,192.168.100.5,80,7,0,420,0,INT,1528086112.069385,1528086136.518349,24.448963,1,DoS
tcp,192.168.100.150,1152.0,192.168.100.7,80.0,4,0,616,0,REQ,1528083632.428995,1528083670.791094,38.362099,1,DoS
udp,192.168.100.150,37608.0,192.168.100.6,80.0,5,0,300,0,INT,1528086249.960492,1528086280.49581,30.535318,1,DoS
tcp,192.168.100.148,54028.0,192.168.100.6,80.0,4,1,616,60,REQ,1528081328.208796,1528081351.449519,23.240723,1,DoS
udp,192.168.100.149,34874,192.168.100.3,80,20,0,1200,0,INT,1528085617.180698,1528085638.891145,21.710447,1,DoS
tcp,192.168.100.149,39768.0,192.168.100.3,80.0,6,3,642,180,RST,1528082212.1177,1528082262.077102,49.9594,1,DoS
tcp,192.168.100.149,34431.0,192.168.100.7,80.0,3,0,462,0,REQ,1528083275.658907,1528083295.625987,19.967079,1,DoS
udp,192.168.100.150,39998,192.168.100.5,80,6,0,360,0,INT,1528086139.298524,1528086171.799017,32.500492,1,DoS
udp,192.168.100.150,45979,192.168.100.3,80,21,0,1260,0,INT,1528085378.12784,1528085400.885133,22.757294,1,DoS
udp,192.168.100.149,40326.0,192.168.100.3,80.0,17,0,1020,0,INT,1528085766.888896,1528085801.151492,34.262596,1,DoS
udp,192.168.100.147,36090.0,192.168.100.6,80.0,7,0,420,0,INT,1528085763.572359,1528085799.650318,36.077957,1,DoS
tcp,192.168.100.147,63217.0,192.168.100.6,80.0,3,0,462,0,REQ,1528082339.364232,1528082379.446327,40.082096,1,DoS
udp,192.168.100.147,28306,192.168.100.5,80,7,0,420,0,INT,1528086952.494917,1528086976.125123,23.630205,1,DoS
tcp,192.168.100.147,55934.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528081645.451905,1528081682.379383,36.927479,1,DoS
udp,192.168.100.150,55628,192.168.100.5,80,8,0,480,0,INT,1528086009.062577,1528086047.027196,37.964619,1,DoS
udp,192.168.100.150,1862,192.168.100.7,80,4,0,240,0,INT,1528086932.429154,1528086943.5839,11.154746,1,DoS
tcp,192.168.100.148,29074.0,192.168.100.7,80.0,5,0,770,0,REQ,1528082166.454577,1528082202.858144,36.403568,1,DoS
udp,192.168.100.149,498,192.168.100.7,80,7,0,420,0,INT,1528086734.09257,1528086770.026776,35.934204,1,DoS
udp,192.168.100.148,59708.0,192.168.100.7,80.0,5,0,300,0,INT,1528086113.299006,1528086131.564938,18.265932,1,DoS
udp,192.168.100.149,22752,192.168.100.5,80,2,0,120,0,INT,1528085149.144601,1528085152.384345,3.239744,1,DoS
tcp,192.168.100.149,29911.0,192.168.100.7,80.0,7,0,1078,0,REQ,1528083038.583513,1528083092.838348,54.254833,1,DoS
udp,192.168.100.147,54208.0,192.168.100.6,80.0,2,0,120,0,INT,1528085949.242787,1528085953.386469,4.143682,1,DoS
udp,192.168.100.148,3283,192.168.100.7,80,7,0,420,0,INT,1528086137.965402,1528086172.231922,34.266521,1,DoS
udp,192.168.100.149,58381.0,192.168.100.3,80.0,22,0,1320,0,INT,1528085679.891164,1528085700.453589,20.562426,1,DoS
tcp,192.168.100.147,23787.0,192.168.100.3,80.0,4,2,428,120,RST,1528082703.249142,1528082727.865215,24.616074,1,DoS
tcp,192.168.100.149,15917.0,192.168.100.5,80.0,4,1,616,60,RST,1528081405.322021,1528081448.327786,43.049061,1,DoS
tcp,192.168.100.148,6317.0,192.168.100.7,80.0,1,0,154,0,REQ,1528082640.660057,1528082640.660057,0.0,1,DoS
udp,192.168.100.150,48001,192.168.100.5,80,7,0,420,0,INT,1528086176.286599,1528086198.977989,22.691389,1,DoS
udp,192.168.100.147,32094,192.168.100.6,80,2,0,120,0,INT,1528085589.520288,1528085605.005811,15.485523,1,DoS
udp,192.168.100.147,10390,192.168.100.7,80,8,0,480,0,INT,1528084980.874896,1528085013.085479,32.210583,1,DoS
tcp,192.168.100.149,24663.0,192.168.100.5,80.0,6,0,924,0,REQ,1528081641.781657,1528081677.778417,35.996761,1,DoS
udp,192.168.100.149,39034,192.168.100.3,80,24,0,1440,0,INT,1528085802.104636,1528085822.969339,20.864702,1,DoS
udp,192.168.100.149,36190,192.168.100.7,80,1,0,60,0,INT,1528086506.668491,1528086506.668491,0.0,1,DoS
udp,192.168.100.150,13074,192.168.100.6,80,6,0,360,0,INT,1528086773.827346,1528086798.776916,24.94957,1,DoS
udp,192.168.100.148,9856,192.168.100.7,80,2,0,120,0,INT,1528086074.580745,1528086079.001652,4.420907,1,DoS
tcp,192.168.100.149,42861.0,192.168.100.5,80.0,4,0,616,0,REQ,1528081396.235839,1528081455.175928,58.94009,1,DoS
udp,192.168.100.149,43816.0,192.168.100.7,80.0,8,0,480,0,INT,1528086601.305228,1528086629.843155,28.537928,1,DoS
tcp,192.168.100.147,52593.0,192.168.100.3,80.0,6,3,642,180,RST,1528082922.369572,1528082974.229438,51.859867,1,DoS
udp,192.168.100.150,52627,192.168.100.3,80,16,0,960,0,INT,1528084981.422648,1528085013.924618,32.501968,1,DoS
udp,192.168.100.147,39309.0,192.168.100.7,80.0,6,0,360,0,INT,1528085509.736305,1528085533.473387,23.737082,1,DoS
udp,192.168.100.147,24245,192.168.100.7,80,4,0,240,0,INT,1528085249.757854,1528085267.755699,17.997845,1,DoS
udp,192.168.100.149,13183,192.168.100.7,80,4,0,240,0,INT,1528086879.551969,1528086897.340287,17.788319,1,DoS
tcp,192.168.100.150,59450.0,192.168.100.5,80.0,4,0,616,0,REQ,1528082391.174279,1528082433.436839,42.262562,1,DoS
udp,192.168.100.147,37944,192.168.100.6,80,7,0,420,0,INT,1528086007.094126,1528086038.981141,31.887014,1,DoS
udp,192.168.100.147,12923.0,192.168.100.5,80.0,2,0,120,0,INT,1528087048.249728,1528087055.349626,7.099898,1,DoS
udp,192.168.100.148,32521.0,192.168.100.6,80.0,8,0,480,0,INT,1528085120.78157,1528085145.923362,25.141792,1,DoS
udp,192.168.100.149,52388,192.168.100.3,80,18,0,1080,0,INT,1528085763.614587,1528085801.380152,37.765564,1,DoS
udp,192.168.100.147,64489,192.168.100.7,80,7,0,420,0,INT,1528085404.29801,1528085438.854104,34.556095,1,DoS
udp,192.168.100.148,57386.0,192.168.100.6,80.0,6,0,360,0,INT,1528085274.765395,1528085305.987458,31.222063,1,DoS
udp,192.168.100.147,47963,192.168.100.6,80,6,0,360,0,INT,1528085644.722558,1528085677.074876,32.352318,1,DoS
udp,192.168.100.148,27105.0,192.168.100.5,80.0,7,0,420,0,INT,1528086343.821653,1528086364.275509,20.453856,1,DoS
udp,192.168.100.148,24073,192.168.100.5,80,9,0,540,0,INT,1528086773.810671,1528086801.911981,28.101311,1,DoS
udp,192.168.100.150,2982.0,192.168.100.3,80.0,19,0,1140,0,INT,1528085244.568069,1528085271.009994,26.441925,1,DoS
udp,192.168.100.148,28370,192.168.100.5,80,7,0,420,0,INT,1528086603.729781,1528086630.974121,27.244341,1,DoS
udp,192.168.100.149,64502,192.168.100.5,80,8,0,480,0,INT,1528085246.417643,1528085269.787784,23.37014,1,DoS
udp,192.168.100.150,45698,192.168.100.6,80,8,0,480,0,INT,1528086843.023137,1528086875.065679,32.042542,1,DoS
udp,192.168.100.147,42249,192.168.100.6,80,5,0,300,0,INT,1528085927.155436,1528085944.05127,16.895834,1,DoS
tcp,192.168.100.150,48472.0,192.168.100.5,80.0,3,0,462,0,REQ,1528081995.048712,1528082018.00008,22.951368,1,DoS
tcp,192.168.100.148,21208.0,192.168.100.5,80.0,5,2,770,120,RST,1528082812.624332,1528082858.776601,46.152267,1,DoS
